,policy_id,incident_type_theft,policy_state_ca,policy_deductable,num_witnesses,policy_state_or,incident_month,customer_gender_female,num_insurers_past_5_years,customer_gender_male,total_claim_amount,authorities_contacted_police,incident_day,collision_type_side,customer_age,customer_education,driver_relationship_child,driver_relationship_spouse,injury_claim,incident_dow,collision_type_na,incident_severity,driver_relationship_self,num_claims_past_year,months_as_customer,auto_year,num_vehicles_involved,policy_state_nv,authorities_contacted_ambulance,num_injuries,policy_liability,police_report_available,driver_relationship_na,incident_type_breakin,authorities_contacted_none,authorities_contacted_fire,driver_relationship_other,policy_state_id,incident_hour,vehicle_claim,fraud,incident_type_collision,policy_annual_premium,policy_state_az,policy_state_wa,collision_type_rear,collision_type_front
6594,2990,0,0,750,1,0,10,0,1,1,14000.0,0,21,0,53,3,0,0,0.0,0,0,0,1,0,64,2014,2,1,0,0,2,0,0,0,1,0,0,0,15,14000.0,1,1,2900,0,0,1,0
6595,2991,0,0,750,0,0,8,0,1,1,9000.0,0,7,1,54,4,0,0,0.0,2,0,0,1,0,108,2017,1,0,0,0,1,0,0,0,1,0,0,0,6,9000.0,0,1,2650,1,0,0,0
6596,4650,0,0,750,0,0,9,0,1,1,13000.0,0,7,0,23,4,0,0,0.0,5,0,0,1,0,23,2017,2,0,0,0,2,0,0,0,1,0,0,0,9,13000.0,0,1,3000,0,1,0,1
6597,1389,0,1,750,0,0,3,0,2,1,6500.0,0,17,0,39,3,0,0,0.0,6,0,0,1,0,15,2018,2,0,0,0,1,0,0,0,1,0,0,0,17,6500.0,0,1,2800,0,0,0,1
6598,1391,0,1,750,0,0,10,1,3,0,17000.0,1,31,0,23,3,0,0,0.0,3,1,0,0,0,20,2018,1,0,0,0,1,0,1,1,0,0,0,0,18,17000.0,0,0,3000,0,0,0,0
6599,3002,0,1,750,1,0,11,1,1,0,11500.0,1,1,0,42,4,0,0,0.0,4,0,1,1,0,154,2017,2,0,0,0,2,1,0,0,0,0,0,0,14,11500.0,0,1,2850,0,0,1,0
6600,3006,0,0,750,1,0,6,0,3,1,19000.0,1,19,1,43,1,1,0,0.0,2,0,1,0,0,13,2018,2,0,0,0,2,1,0,0,0,0,0,0,15,19000.0,1,1,3000,0,1,0,0
6601,4666,0,0,750,1,0,5,0,1,1,41500.0,1,18,1,61,1,0,0,15000.0,5,0,2,1,0,75,2011,3,0,0,1,2,1,0,0,0,0,0,0,16,26500.0,0,1,2600,0,1,0,0
6602,1407,0,1,750,2,0,3,0,1,1,13000.0,1,2,0,47,1,0,0,0.0,5,0,0,1,0,155,2012,3,0,0,0,1,1,0,0,0,0,0,0,18,13000.0,0,1,2650,0,0,0,1
6603,4673,0,1,750,3,0,12,1,4,0,53000.0,1,20,0,35,3,0,0,18500.0,4,0,2,1,0,21,2012,4,0,0,2,0,1,0,0,0,0,0,0,6,34500.0,0,1,3000,0,0,0,1
6604,1415,1,0,750,0,0,7,0,1,1,13000.0,1,4,0,44,3,0,0,0.0,3,1,1,0,0,151,2020,1,0,0,0,0,0,1,0,0,0,0,0,5,13000.0,0,0,3000,1,0,0,0
6605,1415,1,0,750,0,1,7,0,1,1,13000.0,1,4,0,60,3,0,0,0.0,3,1,1,0,0,110,2019,1,0,0,0,1,0,1,0,0,0,0,0,5,13000.0,0,0,3000,0,0,0,0
6606,1418,0,1,750,0,0,1,0,1,1,11000.0,0,4,0,61,3,0,1,0.0,4,0,0,0,0,171,2013,2,0,0,0,1,0,0,0,1,0,0,0,9,11000.0,0,1,3000,0,0,1,0
6607,4688,0,0,750,2,0,2,0,1,1,49500.0,1,3,0,59,3,0,0,12000.0,6,0,2,1,0,61,2017,4,0,0,2,2,1,0,0,0,0,0,0,6,37500.0,0,1,2600,1,0,0,1
6608,4689,0,1,750,3,0,11,1,2,0,58500.0,1,26,0,46,4,0,0,38000.0,1,0,1,1,0,37,2018,2,0,0,2,0,0,0,0,0,0,0,0,9,20500.0,0,1,3000,0,0,0,1
6609,3037,0,1,750,0,0,12,0,1,1,21000.0,1,17,0,48,4,0,0,0.0,1,1,1,0,0,76,2019,1,0,0,0,1,0,1,1,0,0,0,0,17,21000.0,0,0,2600,0,0,0,0
6610,1430,1,1,750,0,0,3,0,1,1,12500.0,1,21,0,44,4,0,0,0.0,3,1,1,0,0,82,2015,1,0,0,0,2,0,1,0,0,0,0,0,12,12500.0,0,0,3000,0,0,0,0
6611,3038,0,1,750,0,0,12,1,1,0,8500.0,1,31,0,54,4,0,0,0.0,1,1,0,0,0,275,2018,1,0,0,0,2,0,1,1,0,0,0,0,15,8500.0,0,0,2900,0,0,0,0
6612,3041,0,0,750,2,0,6,0,1,1,36500.0,1,10,1,31,4,0,0,25000.0,0,0,1,1,0,61,2009,2,0,0,1,1,1,0,0,0,0,0,0,12,11500.0,0,1,2800,1,0,0,0
6613,1434,0,1,750,0,0,1,0,1,1,16500.0,0,20,1,70,2,0,0,0.0,6,0,0,1,0,172,2009,2,0,0,0,1,0,0,0,1,0,0,0,13,16500.0,0,1,2700,0,0,0,0
6614,1438,1,1,750,0,0,2,0,3,1,17500.0,1,11,0,39,1,0,0,0.0,0,1,1,0,0,29,2019,1,0,0,0,2,0,1,0,0,0,0,0,12,17500.0,0,0,3000,0,0,0,0
6615,3050,0,0,750,0,1,3,1,1,0,1000.0,0,16,1,54,3,0,0,0.0,5,0,0,1,0,64,2016,1,0,0,0,1,0,0,0,1,0,0,0,19,1000.0,0,1,3000,0,0,0,0
6616,3051,0,1,750,1,0,3,0,1,1,45000.0,1,13,0,36,4,0,0,15000.0,2,0,2,1,0,120,2019,3,0,0,1,2,1,0,0,0,0,0,0,12,30000.0,0,1,3000,0,0,0,1
6617,1452,0,0,750,0,0,8,1,1,0,8000.0,1,6,0,39,3,0,0,0.0,1,1,0,0,0,95,2016,1,0,0,0,2,0,1,1,0,0,0,0,8,8000.0,0,0,3000,0,1,0,0
6618,1453,0,1,750,2,0,3,0,1,1,21500.0,0,27,1,46,4,0,0,2500.0,2,0,2,0,0,102,2014,2,0,0,1,2,0,0,0,0,1,1,0,1,19000.0,0,1,3000,0,0,0,0
6619,3061,0,0,750,1,0,5,1,1,0,12500.0,1,14,0,46,3,0,0,0.0,1,1,1,0,0,114,2017,1,0,0,0,0,0,1,1,0,0,0,0,17,12500.0,0,0,3000,1,0,0,0
6620,1457,0,1,750,0,0,8,1,2,0,11500.0,0,2,1,42,1,0,1,0.0,4,0,0,0,0,53,2017,1,0,0,0,0,0,0,0,1,0,0,0,20,11500.0,0,1,3000,0,0,0,0
6621,1457,0,1,750,0,0,8,1,1,0,11500.0,0,2,1,46,1,0,1,0.0,4,0,0,0,0,62,2017,1,0,0,0,0,0,0,0,1,0,0,0,20,11500.0,0,1,2950,0,0,0,0
6622,4720,0,1,750,0,0,3,0,1,1,7000.0,1,6,0,37,2,0,0,0.0,2,0,1,1,0,75,2014,2,0,0,0,0,0,0,0,0,0,0,0,23,7000.0,0,1,2700,0,0,0,1
6623,4727,0,0,750,0,0,4,0,1,1,14000.0,1,15,0,58,2,0,0,0.0,0,1,0,0,0,64,2017,1,0,0,0,2,0,1,1,0,0,0,0,6,14000.0,0,0,3000,0,1,0,0
6624,4727,0,0,750,0,0,4,1,1,0,14000.0,1,15,0,56,2,0,0,0.0,0,1,0,0,0,169,2017,1,0,0,0,0,0,1,1,0,0,0,0,6,14000.0,0,0,3000,1,0,0,0
6625,3073,0,1,750,1,0,10,0,1,0,43500.0,1,10,0,33,4,0,0,11000.0,3,0,2,1,0,149,2020,3,0,0,1,0,1,0,0,0,0,0,0,18,32500.0,0,1,3000,0,0,1,0
6626,4739,0,1,750,0,0,11,0,2,0,46500.0,1,19,0,36,3,0,0,9500.0,1,0,2,1,0,48,2014,2,0,0,2,2,0,0,0,0,0,0,0,14,37000.0,0,1,3000,0,0,0,1
6627,4745,0,1,750,2,0,1,1,1,0,20500.0,1,18,0,33,3,0,0,0.0,4,0,2,1,0,59,2010,3,0,0,0,1,1,0,0,0,0,0,0,12,20500.0,0,1,2450,0,0,0,1
6628,4749,0,1,750,0,0,1,0,1,1,8000.0,0,22,0,66,4,0,0,0.0,1,0,0,1,0,109,2017,1,0,0,0,0,0,0,0,1,0,0,0,20,8000.0,0,1,3000,0,0,0,1
6629,3096,1,1,750,0,0,9,0,1,1,10500.0,1,28,0,24,1,0,0,0.0,5,1,1,0,0,63,2017,1,0,0,0,0,0,1,0,0,0,0,0,6,10500.0,0,0,3000,0,0,0,0
6630,4755,0,0,750,2,0,10,0,1,1,13500.0,1,20,1,42,2,0,0,0.0,6,0,0,1,0,89,2012,3,0,0,0,2,1,0,0,0,0,0,0,13,13500.0,0,1,3000,0,1,0,0
6631,3106,0,1,750,1,0,7,0,1,1,39500.0,1,15,0,57,3,0,0,5000.0,0,0,2,1,0,88,2013,3,0,0,3,0,1,0,0,0,0,0,0,7,34500.0,0,1,3000,0,0,0,1
6632,3108,0,0,750,4,0,12,1,2,0,43000.0,1,11,0,24,3,0,1,0.0,2,0,2,0,0,57,2016,3,0,0,0,0,1,0,0,0,0,0,0,6,43000.0,0,1,3000,1,0,0,1
6633,4769,0,0,750,1,0,8,0,4,0,15500.0,1,31,0,20,1,0,0,0.0,5,0,1,1,0,27,2020,2,0,0,0,0,1,0,0,0,0,0,0,5,15500.0,0,1,3000,1,0,1,0
6634,3123,0,0,750,0,0,4,1,1,0,8000.0,0,19,0,20,1,0,0,0.0,4,0,0,1,0,25,2017,2,0,0,0,2,0,0,0,1,0,0,0,2,8000.0,0,1,3000,0,1,0,1
6635,3137,0,1,750,0,0,9,1,1,0,11000.0,0,20,1,30,3,0,0,0.0,4,0,0,1,0,129,2014,1,0,0,0,0,0,0,0,1,0,0,0,18,11000.0,0,1,3000,0,0,0,0
6636,4785,1,0,750,0,0,12,1,1,0,22500.0,1,28,0,33,3,0,0,0.0,5,1,1,0,0,120,2016,1,0,0,0,2,0,1,0,0,0,0,0,16,22500.0,0,0,3000,0,1,0,0
6637,4796,0,1,750,4,0,4,0,1,1,34500.0,1,19,0,63,4,0,0,4000.0,4,0,2,1,0,118,2014,3,0,0,3,0,1,0,0,0,0,0,0,12,30500.0,0,1,3000,0,0,0,1
6638,1508,0,1,750,1,0,10,1,1,0,21500.0,1,8,1,48,1,0,0,14500.0,1,0,2,1,0,116,2005,3,0,0,1,2,1,0,0,0,0,0,0,10,7000.0,0,1,3000,0,0,0,0
6639,1508,0,0,750,1,0,10,0,2,0,21500.0,1,8,1,20,1,0,0,14500.0,1,0,2,1,0,20,2014,3,0,0,1,0,1,0,0,0,0,0,0,10,7000.0,0,1,3000,1,0,0,0
6640,4804,0,1,750,0,0,10,1,1,0,44500.0,1,23,0,39,3,0,0,17000.0,2,0,2,1,0,49,2017,3,0,0,1,2,1,0,0,0,0,0,0,15,27500.0,0,1,3000,0,0,1,0
6641,3163,0,1,750,4,0,6,0,1,1,8000.0,0,4,0,29,3,0,0,0.0,1,0,0,1,0,69,2019,2,0,0,0,1,0,0,0,1,0,0,0,11,8000.0,0,1,2800,0,0,1,0
6642,3165,0,1,750,1,0,11,0,2,1,11500.0,0,14,0,40,4,0,0,0.0,3,0,0,1,0,42,2015,2,0,0,0,0,0,0,0,1,0,0,0,17,11500.0,0,1,3000,0,0,0,1
6643,4813,0,0,750,0,0,10,0,1,1,9500.0,1,10,1,65,4,0,0,0.0,3,0,0,1,0,145,2020,3,0,0,0,1,1,0,0,0,0,0,0,7,9500.0,0,1,3000,0,1,0,0
6644,1527,0,0,750,1,0,8,0,2,1,17000.0,1,6,1,38,4,0,0,0.0,1,0,1,1,0,54,2015,2,0,0,0,1,0,0,0,0,0,0,0,21,17000.0,0,1,3000,0,1,0,0
6645,1530,0,0,750,2,0,1,1,1,0,8500.0,0,1,0,28,3,0,0,0.0,1,0,0,1,0,124,2016,2,1,0,0,3,0,0,0,1,0,0,0,12,8500.0,0,1,3000,0,0,0,1
6646,4826,0,0,750,1,0,9,0,2,1,17500.0,1,13,0,33,1,0,0,0.0,4,0,2,1,0,44,2008,2,1,0,0,2,1,0,0,0,0,0,0,1,17500.0,0,1,3000,0,0,0,1
6647,4826,0,0,750,1,0,9,1,1,0,17500.0,1,13,0,22,1,0,0,0.0,4,0,2,1,0,40,2020,2,0,0,0,0,1,0,0,0,0,0,0,1,17500.0,0,1,3000,1,0,0,1
6648,4834,0,0,750,1,0,9,0,1,1,9500.0,0,25,0,68,4,0,0,0.0,2,0,0,1,0,174,2015,2,0,0,0,2,0,0,0,1,0,0,0,12,9500.0,0,1,2650,1,0,1,0
6649,1540,0,1,750,0,0,11,0,1,1,46000.0,1,7,0,55,4,0,0,15000.0,3,0,2,1,1,57,2012,2,0,0,1,0,1,0,0,0,0,0,0,9,31000.0,0,1,3000,0,0,1,0
6650,3187,0,1,750,0,0,2,1,1,0,14500.0,0,25,1,38,3,0,0,0.0,0,0,0,1,0,160,2014,2,0,0,0,3,0,0,0,1,0,0,0,19,14500.0,0,1,2800,0,0,0,0
6651,3188,0,0,750,0,0,12,1,1,0,6500.0,0,22,1,73,4,0,0,0.0,6,0,0,1,0,123,2015,2,0,0,0,1,0,0,0,1,0,0,0,14,6500.0,0,1,2750,0,1,0,0
6652,3188,0,0,750,0,1,12,0,1,0,6500.0,0,22,1,56,4,0,0,0.0,6,0,0,1,0,179,2018,2,0,0,0,3,0,0,0,1,0,0,0,14,6500.0,0,1,3000,0,0,0,0
6653,1547,0,1,750,0,0,12,0,1,1,13000.0,1,23,0,55,2,0,0,0.0,0,1,0,0,0,95,2019,1,0,0,0,0,0,1,1,0,0,0,0,16,13000.0,0,0,2700,0,0,0,0
6654,4840,0,1,750,0,0,12,0,1,0,30000.0,1,15,1,69,3,0,0,15000.0,6,0,1,1,0,101,2013,3,0,0,1,0,1,0,0,0,0,0,0,7,15000.0,0,1,2850,0,0,0,0
6655,4856,0,0,750,1,0,10,0,5,1,14000.0,1,8,0,35,3,1,0,0.0,1,0,1,0,0,21,2017,3,0,0,0,0,1,0,0,0,0,0,0,8,14000.0,0,1,3000,1,0,1,0
6656,1563,0,1,750,0,0,6,1,1,0,24000.0,1,7,0,41,2,0,0,7500.0,4,0,1,1,0,62,2016,2,0,0,2,3,0,0,0,0,0,0,0,13,16500.0,0,1,3000,0,0,0,1
6657,3212,0,0,750,1,1,9,0,1,1,12500.0,1,9,0,19,1,0,0,0.0,0,1,0,0,0,1,2016,1,0,0,0,2,0,1,1,0,0,0,0,16,12500.0,1,0,3000,0,0,0,0
6658,1568,0,1,750,0,0,3,0,1,1,22000.0,1,27,0,26,3,0,0,0.0,2,0,1,1,0,30,2015,3,0,0,0,1,1,0,0,0,0,0,0,5,22000.0,0,1,3000,0,0,0,1
6659,4863,0,0,750,1,0,1,0,1,0,13000.0,0,31,0,51,1,0,0,0.0,3,0,0,1,0,80,2016,2,0,0,0,2,0,0,0,1,0,0,0,14,13000.0,0,1,3000,1,0,1,0
6660,4867,0,1,750,1,0,9,0,2,1,15000.0,0,27,1,40,2,0,0,0.0,4,0,0,1,0,52,2017,2,0,0,0,0,0,0,0,1,0,0,0,6,15000.0,0,1,3000,0,0,0,0
6661,4867,0,1,750,1,0,9,0,1,1,15000.0,0,27,1,58,2,0,0,0.0,4,0,0,1,0,296,2009,2,0,0,0,1,0,0,0,1,0,0,0,6,15000.0,0,1,2900,0,0,0,0
6662,1576,0,0,750,0,0,11,0,1,1,40500.0,1,26,0,64,4,0,0,7000.0,1,0,2,1,0,176,2015,3,1,0,1,1,1,0,0,0,0,0,0,11,33500.0,0,1,3000,0,0,0,1
6663,4873,0,0,750,0,0,12,1,1,0,5000.0,1,20,0,46,1,0,0,0.0,4,1,0,0,1,160,2009,1,0,0,0,2,0,1,1,0,0,0,1,20,5000.0,0,0,3000,0,0,0,0
6664,4873,0,1,750,0,0,12,1,1,0,5000.0,1,20,0,24,1,0,0,0.0,4,1,0,0,0,65,2014,1,0,0,0,2,0,1,1,0,0,0,0,20,5000.0,0,0,3000,0,0,0,0
6665,3231,0,0,750,0,0,11,1,1,0,22000.0,1,21,0,48,3,0,0,0.0,3,0,1,1,0,337,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,22000.0,0,1,2700,0,1,1,0
6666,3233,0,1,750,2,0,8,0,1,1,59000.0,1,26,0,45,3,0,1,23500.0,0,0,2,0,0,42,2015,3,0,0,3,3,1,0,0,0,0,0,0,8,35500.0,0,1,3000,0,0,1,0
6667,4879,0,1,750,0,0,7,1,1,0,15000.0,1,29,0,48,3,0,0,0.0,0,0,1,1,0,112,2017,1,0,0,0,1,0,0,0,0,0,0,0,4,15000.0,0,1,3000,0,0,0,1
6668,3236,0,1,750,0,0,5,0,2,1,10500.0,0,8,0,51,3,0,0,0.0,2,0,0,1,0,36,2015,2,0,0,0,0,0,0,0,1,0,0,0,16,10500.0,0,1,3000,0,0,1,0
6669,1584,0,1,750,2,0,1,0,1,1,11500.0,1,5,0,60,1,0,0,0.0,5,0,1,1,0,170,2011,3,0,0,0,3,1,0,0,0,0,0,0,17,11500.0,0,1,3000,0,0,0,1
6670,1586,0,1,750,1,0,1,0,1,1,4500.0,0,31,0,65,4,0,0,0.0,3,0,0,1,0,198,2019,2,0,0,0,3,0,0,0,1,0,0,0,12,4500.0,0,1,3000,0,0,0,1
6671,1586,0,1,750,1,0,1,1,1,0,4500.0,0,31,0,43,4,0,0,0.0,3,0,0,1,0,51,2016,2,0,0,0,0,0,0,0,1,0,0,0,12,4500.0,0,1,3000,0,0,0,1
6672,3249,0,0,750,0,0,4,0,1,1,16000.0,0,28,0,49,4,0,0,0.0,6,0,0,1,0,129,2018,1,0,0,0,1,0,0,0,1,0,0,0,10,16000.0,0,1,3000,0,1,1,0
6673,1593,0,0,800,0,0,1,0,1,0,34000.0,1,28,0,65,2,0,0,0.0,0,0,2,1,0,179,2017,3,0,0,0,2,1,0,0,0,0,0,0,8,34000.0,0,1,2650,0,1,1,0
6674,1594,0,1,750,0,0,4,1,1,0,14000.0,1,14,0,70,3,0,0,0.0,6,0,1,1,0,139,2013,2,0,0,0,0,0,0,0,0,0,0,0,20,14000.0,0,1,3000,0,0,1,0
6675,4899,0,0,750,1,1,6,0,2,0,54500.0,1,17,0,43,3,0,0,15000.0,0,0,2,0,0,6,2015,3,0,0,1,1,1,0,0,0,0,1,0,16,39500.0,0,1,3000,0,0,0,1
6676,4901,0,0,750,0,1,12,1,1,0,12500.0,1,13,0,48,2,0,0,0.0,4,1,0,0,0,39,2014,1,0,0,0,1,0,1,1,0,0,0,0,2,12500.0,0,0,3000,0,0,0,0
6677,4906,0,1,750,1,0,11,1,1,0,20500.0,1,7,1,41,3,0,0,0.0,3,0,1,1,0,48,2018,2,0,0,0,1,1,0,0,0,0,0,0,2,20500.0,0,1,3000,0,0,0,0
6678,3270,0,1,750,4,0,2,0,4,0,35500.0,1,4,0,32,3,0,0,25000.0,0,0,1,1,0,34,2020,3,0,0,1,0,1,0,0,0,0,0,0,11,10500.0,0,1,3000,0,0,0,1
6679,3274,0,1,750,0,0,10,1,1,0,3500.0,1,13,0,42,4,0,0,0.0,6,1,0,0,0,87,2017,1,0,0,0,0,0,1,1,0,0,0,0,5,3500.0,0,0,3000,0,0,0,0
6680,1621,0,0,750,1,0,6,1,1,0,63500.0,1,2,1,42,2,0,0,50000.0,6,0,1,1,0,121,2015,2,0,0,2,1,0,0,0,0,0,0,1,18,13500.0,0,1,3000,0,0,0,0
6681,3293,1,0,750,0,1,10,0,1,1,15500.0,1,9,0,64,4,0,0,0.0,2,1,1,0,0,116,2016,1,0,0,0,1,0,1,0,0,0,0,0,19,15500.0,0,0,3000,0,0,0,0
6682,3293,1,1,750,0,0,10,0,1,1,15500.0,1,9,0,36,4,0,0,0.0,2,1,1,0,0,60,2017,1,0,0,0,1,0,1,0,0,0,0,0,19,15500.0,0,0,3000,0,0,0,0
6683,1600,0,1,750,0,0,7,1,1,0,8000.0,0,30,1,19,1,0,0,0.0,1,0,0,1,0,4,2017,1,0,0,0,0,0,0,0,1,0,0,0,8,8000.0,0,1,3000,0,0,0,0
6684,1603,0,1,750,3,0,2,0,1,1,45500.0,1,12,1,50,3,0,0,2500.0,1,0,2,1,1,78,2019,4,0,0,4,0,1,0,0,0,0,0,0,0,43000.0,0,1,3000,0,0,0,0
6685,3269,0,1,750,0,0,8,1,1,0,9000.0,1,7,0,42,1,0,0,0.0,2,1,0,0,0,50,2013,1,0,0,0,2,0,1,1,0,0,0,0,3,9000.0,0,0,3000,0,0,0,0
6686,4914,0,1,750,1,0,11,1,2,0,15000.0,0,26,1,32,1,0,0,0.0,1,0,0,1,0,34,2011,2,0,0,0,0,0,0,0,1,0,0,0,11,15000.0,0,1,2900,0,0,0,0
6687,4914,0,0,750,1,0,11,1,1,0,15000.0,0,26,1,46,1,0,0,0.0,1,0,0,1,0,227,2016,2,0,0,0,2,0,0,0,1,0,0,0,11,15000.0,0,1,3000,1,0,0,0
6688,1612,0,1,750,2,0,1,1,2,0,37000.0,1,2,1,29,1,0,0,9500.0,2,0,2,1,0,39,2018,3,0,0,3,0,1,0,0,0,0,0,0,12,27500.0,0,1,2950,0,0,0,0
6689,1615,0,1,750,0,0,9,0,1,1,36500.0,1,16,0,55,2,0,0,0.0,0,0,2,1,0,184,2016,3,0,0,0,2,1,0,0,0,0,0,0,6,36500.0,0,1,3000,0,0,0,1
6690,3279,0,0,750,1,0,5,0,1,1,16500.0,0,14,0,39,4,0,0,0.0,1,0,0,1,0,89,2019,2,0,0,0,0,0,0,0,1,0,0,0,17,16500.0,0,1,3000,1,0,0,1
6691,1620,0,0,750,0,0,1,0,1,1,24000.0,1,14,0,51,2,0,0,10000.0,0,0,1,1,0,108,2020,2,0,0,1,1,0,0,0,0,0,0,0,10,14000.0,0,1,3000,0,1,0,1
6692,1622,0,1,750,0,0,11,0,1,1,14000.0,0,20,0,53,1,0,0,0.0,2,0,0,1,0,223,2017,1,0,0,0,2,0,0,0,1,0,0,0,11,14000.0,0,1,3000,0,0,0,1
6693,3283,1,0,750,0,0,7,1,1,0,19500.0,1,27,0,28,1,0,0,0.0,5,1,1,0,0,81,2012,1,0,0,0,1,0,1,0,0,0,0,0,6,19500.0,0,0,2850,1,0,0,0
6694,3287,0,0,750,0,0,3,1,1,0,17500.0,0,10,1,44,1,0,0,3000.0,6,0,2,1,1,76,2015,1,0,0,1,1,0,0,0,0,1,0,0,13,14500.0,0,1,3000,0,1,0,0
6695,3287,0,0,750,0,0,3,0,4,1,17500.0,0,10,1,44,1,0,0,3000.0,6,0,2,1,0,19,2009,1,0,0,1,2,0,0,0,0,1,0,0,13,14500.0,0,1,2350,1,0,0,0
6696,1632,0,0,750,2,0,1,1,2,0,20000.0,1,3,0,29,3,0,1,12000.0,3,0,1,0,0,21,2007,2,0,0,1,0,0,0,0,0,0,0,0,12,8000.0,0,1,2650,1,0,0,1
6697,3298,0,1,750,4,0,2,1,1,0,21000.0,1,23,0,63,1,0,0,9000.0,5,0,1,1,0,229,2015,4,0,0,2,1,1,0,0,0,0,0,0,7,12000.0,0,1,2850,0,0,0,1
6698,1641,0,1,750,0,0,3,0,3,1,44000.0,1,24,0,35,4,0,0,30000.0,6,0,1,1,0,36,2019,3,0,0,3,0,1,0,0,0,0,0,0,7,14000.0,0,1,3000,0,0,0,1
6699,4942,0,0,750,0,0,6,0,2,1,16000.0,0,3,0,66,4,0,0,0.0,0,0,0,1,0,25,2018,2,0,0,0,1,0,0,0,1,0,0,0,18,16000.0,0,1,3000,0,1,0,1
6700,4942,0,0,750,0,0,6,0,1,1,16000.0,0,3,0,32,4,0,0,0.0,0,0,0,1,0,54,2013,2,0,0,0,0,0,0,0,1,0,0,0,18,16000.0,0,1,2600,1,0,0,1
6701,1642,0,1,750,0,0,2,0,2,0,12000.0,0,18,1,29,1,0,0,0.0,0,0,0,1,0,56,2013,1,0,0,0,0,0,0,0,1,0,0,0,4,12000.0,0,1,2700,0,0,0,0
6702,3303,0,0,750,4,1,10,1,4,0,57500.0,1,28,0,53,4,0,0,21000.0,0,0,2,1,0,24,2013,3,0,0,3,1,1,0,0,0,0,0,0,11,36500.0,0,1,3000,0,0,0,1
6703,4944,0,0,750,0,0,1,0,1,1,3000.0,0,14,0,45,3,0,0,0.0,0,0,0,1,0,127,2008,1,0,0,0,0,0,0,0,1,0,0,0,13,3000.0,0,1,3000,1,0,0,1
6704,1644,0,1,750,0,0,6,1,1,0,74000.0,0,18,0,53,1,0,0,38000.0,1,0,2,1,0,314,2017,2,0,0,4,1,0,0,0,0,1,0,0,20,36000.0,0,1,2650,0,0,0,1
6705,4945,0,1,750,1,0,2,0,1,1,22500.0,1,12,0,47,1,0,0,0.0,1,0,1,1,0,180,2018,2,0,0,0,2,0,0,0,0,0,0,0,7,22500.0,0,1,3000,0,0,0,1
6706,1647,0,0,750,2,1,3,0,3,1,8000.0,1,28,0,39,3,0,0,0.0,3,0,0,1,1,33,2018,3,0,0,0,2,1,0,0,0,0,0,0,7,8000.0,0,1,3000,0,0,0,1
6707,3308,0,1,750,0,0,9,1,1,0,50000.0,1,22,0,25,3,0,0,15000.0,6,0,2,1,0,51,2016,3,0,0,1,0,1,0,0,0,0,0,0,14,35000.0,0,1,3000,0,0,0,1
6708,3308,0,1,750,0,0,9,1,1,0,50000.0,1,22,0,61,3,0,0,15000.0,6,0,2,1,0,276,2017,3,0,0,1,0,1,0,0,0,0,0,0,14,35000.0,0,1,3000,0,0,0,1
6709,4951,0,1,750,0,0,6,1,1,0,25500.0,1,13,0,50,1,0,0,4500.0,3,0,1,1,0,97,2018,2,0,0,1,0,1,0,0,0,0,0,0,18,21000.0,0,1,3000,0,0,0,1
6710,1655,0,0,750,1,0,8,0,1,1,30000.0,0,27,1,67,3,0,0,0.0,1,0,2,1,2,141,2016,1,0,0,0,3,0,0,0,0,1,0,1,13,30000.0,0,1,3000,0,0,0,0
6711,1656,0,1,750,0,0,8,0,1,1,11500.0,0,21,0,43,2,0,0,0.0,2,1,0,0,0,65,2013,1,0,0,0,2,0,1,1,1,0,0,0,14,11500.0,0,0,3000,0,0,0,0
6712,4958,0,1,750,1,0,2,0,2,1,2000.0,0,6,0,43,1,0,0,0.0,2,0,0,1,0,55,2018,2,0,0,0,0,0,0,0,1,0,0,0,12,2000.0,0,1,2950,0,0,0,1
6713,4960,0,0,750,0,0,5,0,2,1,17000.0,0,25,0,24,1,0,0,0.0,5,0,0,0,0,31,2016,2,0,0,0,1,0,0,0,1,0,1,0,19,17000.0,0,1,3000,0,1,1,0
6714,1662,0,0,750,0,0,9,0,1,1,7000.0,1,28,0,65,1,0,0,0.0,5,1,0,0,0,89,2017,1,0,0,0,2,0,1,1,0,0,0,0,13,7000.0,0,0,3000,0,1,0,0
6715,1663,0,0,750,3,0,8,0,1,1,110500.0,1,19,0,48,3,0,0,71500.0,0,0,2,1,0,78,2018,4,0,0,2,3,1,0,0,0,0,0,0,9,39000.0,0,1,3000,0,1,0,1
6716,4967,1,1,750,0,0,12,1,2,0,13500.0,1,15,0,34,4,0,0,0.0,6,1,1,0,0,16,2017,1,0,0,0,2,0,1,0,0,0,0,0,22,13500.0,0,0,3000,0,0,0,0
6717,3327,0,1,750,0,0,8,0,1,0,4000.0,0,12,1,40,1,0,0,0.0,0,0,0,1,0,88,2013,2,0,0,0,2,0,0,0,1,0,0,0,16,4000.0,0,1,3000,0,0,0,0
6718,4977,0,1,750,2,0,5,0,1,1,50000.0,1,27,0,31,2,0,0,13000.0,0,0,2,0,0,71,2019,3,0,0,1,0,1,0,0,0,0,1,0,5,37000.0,0,1,3000,0,0,1,0
