policy_id,customer_age,customer_education,months_as_customer,policy_deductable,policy_annual_premium,policy_liability,auto_year,num_claims_past_year,num_insurers_past_5_years,customer_gender_male,customer_gender_female,policy_state_ca,policy_state_wa,policy_state_az,policy_state_or,policy_state_nv,policy_state_id
1162,43,3,16,750,3000,0,2013,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1163,25,2,23,750,3000,3,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1164,35,1,32,750,3000,0,2008,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1165,26,3,35,750,3000,2,2017,0,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1166,41,3,67,750,3000,1,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1167,73,3,129,750,2950,1,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1168,40,4,59,750,3000,1,2018,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1169,31,3,113,750,3000,1,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1170,65,1,122,750,3000,1,2012,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1171,32,3,59,750,3000,1,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1172,58,1,113,750,3000,1,2011,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1173,34,3,106,750,3000,0,2009,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1174,32,3,82,750,2750,1,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1175,59,1,199,750,3000,1,2015,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1176,50,4,186,750,3000,2,2020,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,70,4,176,750,3000,0,2017,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1178,75,4,75,750,2750,0,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1179,45,2,38,750,3000,1,2014,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1180,29,3,11,750,3000,3,2018,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1181,53,4,159,750,2550,1,2006,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1182,30,2,17,750,2850,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1183,47,4,136,750,3000,1,2019,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1184,37,0,50,750,3000,1,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1185,48,0,140,750,3000,2,2007,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1186,25,3,32,750,3000,0,2018,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1187,68,3,94,750,3000,3,2016,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1188,31,3,6,750,3000,3,2017,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1189,23,4,27,750,3000,1,2020,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1190,55,1,66,750,2650,0,2016,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1191,68,1,109,850,2500,1,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1192,58,4,87,750,3000,2,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1193,64,1,282,750,2900,0,2013,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1194,29,3,23,750,2900,2,2014,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1195,74,3,58,750,3000,0,2011,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1196,38,1,45,750,3000,0,2017,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1197,39,2,109,750,2800,3,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1198,71,3,118,750,3000,1,2016,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1199,55,4,121,750,3000,1,2020,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1200,53,3,160,750,3000,0,2009,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1201,31,3,47,750,3000,2,2020,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1202,63,3,150,750,3000,1,2012,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1203,45,2,124,750,3000,2,2018,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1204,49,1,89,750,2700,2,2015,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1205,75,3,152,750,3000,0,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1206,54,1,92,750,3000,1,2016,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1207,55,1,162,750,3000,1,2013,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1208,65,3,203,750,3000,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1209,37,3,106,750,3000,0,2011,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1210,27,1,35,750,3000,0,2019,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1211,23,3,50,750,3000,2,2019,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1212,22,3,30,750,3000,2,2016,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1213,40,1,146,750,3000,1,2017,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1214,38,4,98,750,3000,2,2013,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1215,50,1,77,750,3000,0,2020,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1216,60,4,123,750,3000,1,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1217,61,0,120,750,3000,1,2020,2,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1218,32,4,140,750,2700,2,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1219,41,0,177,750,3000,2,2020,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1220,50,3,115,750,3000,0,2015,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1221,39,2,96,750,3000,2,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1222,54,3,160,750,3000,0,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1223,59,3,329,750,3000,2,2017,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1224,57,1,210,750,3000,3,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1225,67,3,159,750,2900,1,2018,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1226,48,1,112,750,3000,0,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1227,18,0,5,750,3000,1,2020,0,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1228,52,1,102,750,3000,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1229,31,3,99,750,3000,1,2013,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1230,33,3,28,750,2650,2,2009,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1231,56,3,99,750,2900,2,2013,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1232,69,1,174,750,3000,1,2009,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1233,44,3,122,750,2850,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1234,50,3,150,750,3000,3,2016,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1235,49,4,122,750,3000,2,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1236,55,3,208,750,3000,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1237,59,3,63,750,2950,2,2018,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1238,52,2,209,750,3000,2,2019,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1239,70,1,165,750,2750,1,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1240,57,3,165,750,3000,3,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1241,41,2,105,750,2750,2,2020,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1242,20,3,13,750,3000,0,2015,0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1243,40,3,259,750,3000,0,2020,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1244,27,3,97,750,3000,0,2019,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1245,32,4,81,750,3000,1,2018,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1246,56,3,117,750,3000,0,2012,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1247,52,3,68,750,3000,0,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1248,20,3,10,750,3000,0,2015,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1249,53,3,221,750,2700,0,2016,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1250,68,1,238,750,2750,2,2014,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1251,32,1,51,750,2800,2,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1252,41,1,124,750,3000,0,2010,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1253,44,3,4,750,3000,0,2016,0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1254,28,4,36,750,3000,2,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1255,57,2,93,750,2700,1,2020,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1256,42,3,85,750,2900,1,2020,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1257,52,4,24,750,3000,2,2016,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1258,26,4,44,750,3000,1,2017,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1259,35,3,105,750,2550,0,2008,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1260,58,1,47,750,3000,1,2017,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1261,37,1,141,750,3000,0,2019,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1262,36,0,197,750,3000,1,2019,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1263,48,1,138,750,2850,1,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1264,63,2,99,750,3000,1,2016,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1265,69,3,53,750,3000,0,2020,2,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1266,33,1,61,750,3000,1,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1267,33,1,103,750,3000,1,2018,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1268,48,1,90,750,2700,3,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1269,75,3,197,750,3000,1,2008,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1270,68,3,112,750,3000,0,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1271,64,3,177,750,2950,0,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1272,56,1,238,750,3000,2,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1273,60,3,240,750,3000,1,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1274,33,1,109,750,3000,3,2020,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1275,28,1,13,750,3000,1,2015,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1276,44,4,33,750,3000,1,2016,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1277,41,4,12,750,3000,0,2014,1,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1278,35,3,50,750,3000,1,2016,2,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1279,58,4,139,750,3000,0,2018,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1280,63,3,83,750,3000,1,2015,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1281,46,1,110,750,3000,3,2018,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1282,74,4,108,750,3000,1,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1283,21,1,22,750,2800,2,2015,0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1284,40,3,30,750,3000,0,2018,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1285,30,1,62,750,3000,0,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1286,42,3,91,750,3000,2,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1287,42,3,73,750,3000,0,2009,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1288,74,3,85,750,3000,0,2003,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1289,57,1,168,750,3000,1,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1290,24,2,18,750,3000,1,2020,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1291,68,2,134,750,3000,3,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1292,56,4,69,750,3000,1,2014,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293,39,3,41,750,2800,3,2015,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1294,25,3,7,750,3000,3,2017,0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1295,37,1,38,750,2250,0,2003,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1296,66,4,199,750,3000,3,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1297,75,1,122,750,3000,2,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1298,34,1,53,750,3000,2,2016,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1299,22,2,21,750,3000,3,2017,2,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1300,47,4,131,750,3000,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1301,50,1,43,750,2650,3,2005,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1302,41,1,143,750,3000,1,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1303,35,3,86,750,3000,2,2014,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1304,54,2,208,750,3000,0,2017,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1305,33,3,88,750,2950,2,2014,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1306,21,3,38,750,3000,0,2018,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1307,43,3,246,750,2600,1,2016,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1308,35,1,88,750,3000,1,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1309,32,1,17,750,2950,1,2017,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1310,53,4,101,750,3000,1,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1311,24,4,36,750,2750,2,2020,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1312,50,1,101,750,3000,0,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1313,59,1,138,750,2300,1,2007,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1314,69,1,137,750,3000,1,2013,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1315,42,3,111,750,2600,2,2018,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1316,40,3,79,750,3000,1,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1317,26,3,1,750,3000,1,2017,0,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1318,27,3,20,750,3000,0,2010,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1319,39,3,107,750,2450,3,2005,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1320,51,4,193,750,3000,2,2015,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1321,62,1,177,750,2800,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1322,28,1,118,750,3000,3,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1323,74,1,78,750,2850,0,2017,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1324,39,4,92,750,2750,0,2018,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1325,44,3,84,750,2850,3,2016,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1326,29,3,29,750,3000,1,2017,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1327,62,1,188,750,3000,1,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1328,59,2,129,750,3000,0,2017,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1329,38,2,51,750,3000,0,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1330,45,3,30,750,3000,0,2009,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1331,54,1,146,750,2650,1,2007,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1332,33,1,38,750,3000,1,2019,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1333,60,3,133,750,3000,1,2012,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1334,19,1,11,750,3000,3,2019,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1335,50,3,41,750,3000,3,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1336,53,1,138,750,3000,0,2013,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1337,43,4,200,750,2750,0,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1338,67,3,85,750,3000,3,2012,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1339,29,4,97,750,3000,1,2017,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1340,28,3,22,750,3000,1,2019,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1341,48,4,9,750,3000,2,2018,0,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1342,67,4,325,750,3000,1,2009,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1343,24,3,44,750,2600,0,2009,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1344,45,4,133,750,3000,2,2008,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1345,53,2,84,750,3000,2,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1346,58,2,147,750,3000,0,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1347,48,1,129,750,2800,2,2011,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1348,37,3,163,750,3000,2,2020,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1349,27,3,7,750,3000,1,2016,1,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1350,46,3,191,750,3000,0,2020,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1351,23,1,48,750,3000,1,2012,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1352,53,3,240,750,3000,2,2007,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1353,62,1,496,750,2700,1,2006,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1354,24,3,31,750,3000,0,2019,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1355,56,1,81,750,2950,1,2014,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1356,44,4,317,750,2950,1,2015,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1357,29,1,35,750,3000,3,2017,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1358,40,2,71,750,2700,3,2015,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1359,71,4,118,750,3000,1,2011,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1360,31,3,42,750,3000,2,2019,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1361,28,1,89,750,3000,0,2016,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1362,34,3,58,750,2700,1,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1363,25,1,75,750,3000,2,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1364,46,4,133,750,2950,0,2018,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1365,50,3,225,750,3000,2,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1366,39,1,57,750,3000,1,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1367,38,3,118,750,3000,1,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1368,62,1,176,750,3000,0,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1369,42,3,59,750,2500,3,2014,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370,40,4,2,750,3000,2,2015,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1371,50,4,99,750,3000,0,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1372,29,2,23,750,3000,1,2012,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1373,35,2,55,750,3000,2,2017,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1374,67,1,151,750,3000,2,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1375,46,3,72,750,3000,0,2017,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1376,62,3,6,800,2500,1,2018,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1377,31,3,65,750,3000,1,2016,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1378,66,4,127,750,2750,0,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1379,35,1,83,750,3000,2,2015,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1380,70,0,254,750,3000,1,2018,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1381,45,1,93,750,3000,0,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1382,61,1,249,750,3000,2,2019,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1383,54,1,166,750,3000,2,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1384,27,3,13,750,3000,0,2012,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1385,31,2,20,750,3000,0,2014,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1386,65,1,110,750,2900,2,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1387,37,3,77,750,3000,0,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1388,36,1,59,750,2650,2,2019,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1389,25,3,12,750,3000,0,2018,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1390,52,2,168,750,3000,3,2017,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1391,23,3,20,750,3000,1,2018,0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1392,44,4,211,750,3000,0,2019,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393,72,1,202,750,3000,0,2019,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1394,42,3,219,750,3000,1,2014,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1395,53,4,207,750,3000,1,2020,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1396,23,3,4,800,3000,0,2020,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1397,53,2,166,750,3000,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1398,40,3,5,750,3000,0,2018,0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1399,64,3,122,750,3000,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1400,68,4,250,750,3000,0,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1401,56,1,147,750,3000,3,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1402,51,1,52,750,3000,1,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1403,48,2,114,750,2900,2,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1404,37,1,214,750,3000,0,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1405,51,1,242,750,2850,0,2014,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1406,38,1,54,750,3000,2,2014,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1407,47,1,155,750,2650,1,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1408,70,1,51,750,3000,2,2010,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1409,24,4,3,750,3000,1,2016,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1410,67,1,146,750,3000,1,2017,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1411,70,1,118,750,2700,1,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1412,42,1,42,750,3000,1,2009,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1413,32,4,15,750,3000,0,2013,0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
