fraud,incident_type_theft,policy_state_ca,policy_deductable,num_witnesses,policy_state_or,incident_month,customer_gender_female,num_insurers_past_5_years,customer_gender_male,total_claim_amount,authorities_contacted_police,incident_day,collision_type_side,customer_age,customer_education,driver_relationship_child,driver_relationship_spouse,injury_claim,incident_dow,collision_type_na,incident_severity,driver_relationship_self,num_claims_past_year,months_as_customer,auto_year,num_vehicles_involved,policy_state_nv,authorities_contacted_ambulance,num_injuries,policy_liability,police_report_available,driver_relationship_na,incident_type_breakin,authorities_contacted_none,authorities_contacted_fire,driver_relationship_other,policy_state_id,incident_hour,vehicle_claim,incident_type_collision,policy_annual_premium,policy_state_az,policy_state_wa,collision_type_rear,collision_type_front
0,0,1,750,0,0,10,1,1,0,12000.0,1,26,0,37,4,0,1,0.0,5,0,1,0,0,87,2004,3,0,0,0,0,1,0,0,0,0,0,0,16,12000.0,1,3000,0,0,0,1
0,0,1,750,0,0,1,0,1,1,28915.0,0,25,1,34,3,0,0,14000.0,4,0,0,1,0,133,2020,2,0,0,0,1,0,0,0,1,0,0,0,0,14915.0,1,3000,0,0,0,0
0,0,0,750,3,0,1,0,2,1,13500.0,1,31,1,26,4,0,0,0.0,3,0,0,1,0,9,2015,4,1,0,0,1,1,0,0,0,0,0,0,14,13500.0,1,2950,0,0,0,0
0,0,0,750,3,0,11,1,1,0,9500.0,1,22,1,64,1,0,0,0.0,4,0,0,0,0,114,2016,3,0,0,0,1,1,0,0,0,0,1,0,9,9500.0,1,3000,1,0,0,0
0,0,1,750,1,0,10,0,1,1,7000.0,1,12,1,41,4,0,0,0.0,5,0,1,1,0,157,2013,2,0,0,0,0,1,0,0,0,0,0,0,8,7000.0,1,2950,0,0,0,0
0,0,1,750,3,0,12,1,1,0,53000.0,1,20,0,34,3,0,0,18500.0,4,0,2,1,0,122,2018,4,0,0,2,0,1,0,0,0,0,0,0,6,34500.0,1,3000,0,0,0,1
0,0,0,750,4,0,9,1,1,0,41696.0,1,13,0,57,3,0,0,8400.0,4,0,2,1,1,98,2019,4,0,0,2,2,1,0,0,0,0,0,0,13,33296.0,1,3000,0,1,0,1
0,0,0,750,2,0,4,0,1,1,25753.0,1,9,0,43,1,0,0,16800.0,1,0,0,1,0,117,2013,2,0,0,0,1,0,0,0,0,0,0,0,11,8953.0,1,2500,1,0,1,0
0,0,1,750,2,0,9,0,1,1,25500.0,1,24,1,56,4,1,0,0.0,1,0,2,0,0,179,2014,3,0,0,0,0,1,0,0,0,0,0,0,11,25500.0,1,3000,0,0,0,0
0,0,1,750,1,0,5,0,1,1,15000.0,1,29,0,65,4,0,0,0.0,2,0,1,1,0,181,2017,2,0,0,0,0,0,0,0,0,0,0,0,18,15000.0,1,3000,0,0,0,1
0,0,0,750,0,0,12,1,3,0,15500.0,1,18,0,54,4,0,0,0.0,2,1,0,0,0,2,2019,1,0,0,0,1,0,1,1,0,0,0,0,3,15500.0,0,2900,1,0,0,0
0,0,1,750,0,0,4,1,1,0,6000.0,1,5,0,32,3,0,0,0.0,4,1,0,0,0,90,2008,1,0,0,0,2,0,1,1,0,0,0,0,15,6000.0,0,3000,0,0,0,0
0,0,1,750,2,0,1,1,1,0,33712.0,1,18,1,46,4,0,0,16800.0,4,0,1,1,0,77,2012,2,0,0,0,2,0,0,0,0,0,0,0,2,16912.0,1,2950,0,0,0,0
0,0,1,750,0,0,9,1,5,0,43310.0,1,20,0,54,1,0,0,8000.0,4,0,2,0,0,18,2018,3,0,0,4,0,1,0,0,0,0,1,0,0,35310.0,1,3000,0,0,0,1
0,0,1,750,0,0,4,1,2,0,28198.0,1,8,0,27,3,0,0,11800.0,0,0,1,1,0,3,2016,2,0,0,0,1,1,0,0,0,0,0,0,7,16398.0,1,3000,0,0,0,1
0,0,1,750,1,0,8,1,2,0,26000.0,1,23,0,47,2,0,0,0.0,4,0,2,1,0,57,2019,3,0,0,0,0,1,0,0,0,0,0,0,15,26000.0,1,3000,0,0,0,1
0,0,1,750,1,0,7,0,1,1,13500.0,0,5,1,43,4,0,0,0.0,4,0,0,1,0,81,2018,2,0,0,0,3,0,0,0,1,0,0,0,17,13500.0,1,3000,0,0,0,0
0,0,1,750,1,0,11,0,1,1,18465.0,0,2,1,48,3,0,1,8900.0,5,0,0,0,1,176,2016,2,0,0,0,1,0,0,0,1,0,0,0,15,9565.0,1,3000,0,0,0,0
0,0,0,750,0,1,10,0,1,1,40230.0,1,8,0,49,4,0,0,16300.0,1,0,2,1,0,79,2013,2,0,0,1,3,0,0,0,0,0,0,0,13,23930.0,1,3000,0,0,1,0
0,0,1,750,3,0,12,0,1,1,36736.0,1,21,0,44,3,0,0,25100.0,5,0,1,1,0,224,2014,3,0,0,0,2,1,0,0,0,0,0,0,16,11636.0,1,3000,0,0,0,1
0,0,1,750,2,0,2,1,1,0,36644.0,1,26,0,41,1,0,0,13000.0,1,0,1,1,0,79,2017,4,0,0,4,0,1,0,0,0,0,0,0,8,23644.0,1,3000,0,0,0,1
0,0,0,750,0,0,11,1,1,0,43780.0,1,25,0,54,2,0,0,33700.0,0,0,1,1,0,88,2010,2,1,0,0,1,1,0,0,0,0,0,0,15,10080.0,1,3000,0,0,0,1
0,0,0,750,0,1,10,0,1,1,19500.0,1,10,0,40,3,0,0,0.0,3,0,1,1,0,96,2018,2,0,0,0,1,0,0,0,0,0,0,0,10,19500.0,1,3000,0,0,1,0
0,0,0,750,2,0,5,0,2,1,199221.0,0,24,0,20,3,0,0,166100.0,4,0,2,1,0,27,2014,2,0,0,1,1,0,0,0,0,1,0,0,12,33121.0,1,3000,0,1,1,0
0,0,1,750,2,0,5,1,3,0,51000.0,1,1,1,19,1,0,0,13500.0,2,0,2,1,0,10,2015,3,0,0,1,2,1,0,0,0,0,0,0,15,37500.0,1,2700,0,0,0,0
0,0,1,750,2,0,10,1,1,0,48488.0,1,10,0,49,2,0,1,32600.0,3,0,1,0,0,122,2008,2,0,0,0,1,1,0,0,0,0,0,0,16,15888.0,1,3000,0,0,0,1
0,0,1,750,4,0,8,1,1,0,29428.0,1,4,0,42,2,0,1,9200.0,6,0,1,0,0,39,2016,2,0,0,0,1,1,0,0,0,0,0,0,10,20228.0,1,3000,0,0,1,0
0,0,1,750,0,0,10,0,1,1,27822.0,1,2,0,36,4,0,0,8800.0,2,0,1,1,0,60,2017,2,0,0,1,1,0,0,0,0,0,0,0,14,19022.0,1,3000,0,0,0,1
0,0,1,750,1,0,9,1,1,0,78878.0,0,12,0,57,2,0,0,66200.0,3,0,0,1,0,108,2018,2,0,0,0,3,0,0,0,1,0,0,0,18,12678.0,1,2600,0,0,0,1
0,0,0,750,1,0,9,0,1,1,9500.0,0,25,0,68,4,0,0,0.0,2,0,0,1,0,174,2015,2,0,0,0,2,0,0,0,1,0,0,0,12,9500.0,1,2650,1,0,1,0
0,0,1,750,0,0,11,1,1,0,59180.0,1,24,0,39,3,0,0,41300.0,6,0,1,1,0,147,2017,2,0,0,0,1,0,0,0,0,0,0,0,16,17880.0,1,3000,0,0,0,1
0,0,0,750,2,0,8,0,1,0,34605.0,1,3,0,26,1,0,0,24400.0,5,0,1,1,0,74,2015,2,0,0,1,1,1,0,0,0,0,0,0,14,10205.0,1,3000,0,1,0,1
0,0,1,750,0,0,10,0,2,1,17648.0,0,2,0,49,3,0,0,6800.0,2,0,0,1,0,24,2019,1,0,0,0,2,0,0,0,1,0,0,0,17,10848.0,1,3000,0,0,1,0
1,0,0,750,0,0,8,0,4,1,10621.0,0,26,0,18,1,0,1,4100.0,0,0,0,0,0,3,2020,2,0,0,0,1,0,0,0,1,0,0,1,16,6521.0,1,3000,0,0,1,0
0,0,1,750,1,0,4,1,1,0,22392.0,1,16,0,55,4,0,0,7900.0,1,0,1,1,0,168,2017,2,0,0,1,0,0,0,0,0,0,0,0,12,14492.0,1,3000,0,0,1,0
0,0,0,750,0,1,1,0,1,1,29500.0,0,15,0,29,3,0,0,3500.0,1,0,2,1,0,4,2015,2,0,0,1,3,0,0,0,0,1,0,0,15,26000.0,1,3000,0,0,1,0
0,0,1,750,1,0,3,0,1,1,23000.0,1,9,0,26,2,0,0,0.0,5,0,1,1,0,80,2020,2,0,0,0,1,0,0,0,0,0,0,0,7,23000.0,1,3000,0,0,0,1
0,0,1,750,3,0,1,1,1,0,11000.0,1,16,1,54,4,0,0,0.0,2,0,0,1,0,62,2016,2,0,0,0,0,1,0,0,0,0,0,0,6,11000.0,1,3000,0,0,0,0
0,0,1,750,1,0,3,0,3,1,52000.0,1,29,0,19,1,0,0,15000.0,4,0,2,1,0,7,2007,3,0,0,1,1,1,0,0,0,0,0,0,14,37000.0,1,3000,0,0,0,1
0,0,0,750,2,0,12,1,1,0,20500.0,1,1,0,31,1,0,1,8500.0,6,0,1,0,0,82,2012,2,0,0,1,1,1,0,0,0,0,0,0,12,12000.0,1,3000,1,0,1,0
0,0,1,750,0,0,11,1,1,0,19275.0,0,12,0,56,3,0,0,3200.0,1,0,0,1,0,130,2019,1,0,0,0,0,0,0,0,1,0,0,0,13,16075.0,1,3000,0,0,1,0
0,0,0,750,1,0,8,0,1,1,100135.0,1,16,1,58,2,0,0,84800.0,4,0,1,1,0,64,2017,3,0,0,0,2,1,0,0,0,0,0,0,14,15335.0,1,3000,0,1,0,0
0,0,0,750,0,1,12,1,3,0,30880.0,0,25,0,43,3,0,0,17200.0,2,0,0,1,0,23,2019,2,0,0,0,2,0,0,0,1,0,0,0,16,13680.0,1,3000,0,0,1,0
0,0,1,750,1,0,8,1,2,0,16500.0,1,12,0,25,1,0,0,0.0,0,0,0,1,0,50,2015,3,0,0,0,0,1,0,0,0,0,0,0,10,16500.0,1,3000,0,0,0,1
0,0,0,750,0,0,2,1,2,0,59000.0,1,23,1,60,3,0,0,50000.0,5,0,1,1,0,47,2008,2,0,0,2,1,0,0,0,0,0,0,0,19,9000.0,1,2300,0,1,0,0
0,0,0,750,2,1,2,0,5,1,60384.0,1,13,1,27,4,0,1,14400.0,2,0,2,0,0,18,2013,3,0,0,1,1,1,0,0,0,0,0,0,20,45984.0,1,3000,0,0,0,0
0,0,1,750,1,0,10,0,1,0,17974.0,1,27,0,42,3,0,0,4500.0,6,0,0,1,1,126,2016,2,0,0,0,0,0,0,0,0,0,0,0,12,13474.0,1,3000,0,0,0,1
0,0,1,750,0,0,5,0,3,1,41652.0,0,10,0,46,1,0,0,27700.0,4,0,0,1,0,34,2015,1,0,0,0,3,0,0,0,1,0,0,0,17,13952.0,1,3000,0,0,0,1
0,0,1,750,0,0,4,1,1,0,14770.0,0,11,0,40,3,0,1,1300.0,3,0,0,0,0,255,2016,1,0,0,0,1,0,0,0,1,0,0,0,20,13470.0,1,3000,0,0,0,1
0,0,1,750,0,0,8,1,1,0,10436.0,0,22,0,40,4,0,0,3100.0,3,0,0,1,0,154,2020,2,0,0,0,1,0,0,0,1,0,0,0,17,7336.0,1,3000,0,0,1,0
0,0,1,750,2,0,10,0,2,0,74574.0,1,11,0,29,1,0,0,51800.0,4,0,1,1,0,52,2015,3,0,0,3,1,1,0,0,0,0,0,0,6,22774.0,1,3000,0,0,0,1
0,0,1,750,2,0,10,1,1,0,19000.0,1,8,0,33,1,0,0,0.0,1,0,1,1,0,81,2016,3,0,0,0,2,1,0,0,0,0,0,0,17,19000.0,1,3000,0,0,0,1
0,0,1,750,0,0,8,1,1,0,5500.0,1,14,0,23,4,0,1,0.0,2,0,0,0,2,7,2017,2,0,0,0,1,0,0,0,0,0,0,0,10,5500.0,1,3000,0,0,1,0
0,0,0,750,2,0,12,1,1,0,38000.0,1,30,1,30,3,0,0,1500.0,0,0,2,1,0,10,2020,4,1,0,2,1,1,0,0,0,0,0,0,8,36500.0,1,3000,0,0,0,0
0,0,1,750,0,0,2,1,1,0,13500.0,0,25,0,65,3,0,0,0.0,0,0,0,0,0,220,2017,2,0,0,0,2,0,0,0,1,0,1,0,14,13500.0,1,2900,0,0,0,1
0,0,0,750,0,1,1,0,1,1,18000.0,0,27,0,43,3,0,0,0.0,6,0,0,1,0,114,2019,2,0,0,0,2,0,0,0,1,0,0,0,6,18000.0,1,3000,0,0,0,1
0,0,0,750,3,0,12,0,1,1,44375.0,1,27,0,46,4,0,0,3700.0,4,0,2,1,0,30,2020,3,0,0,1,0,1,0,0,0,0,0,0,12,40675.0,1,3000,1,0,0,1
0,0,0,750,0,1,1,0,1,1,16858.0,0,16,0,66,1,0,0,3700.0,2,0,0,1,0,319,2020,2,0,0,0,1,0,0,0,1,0,0,0,8,13158.0,1,3000,0,0,1,0
0,1,1,750,0,0,12,0,5,1,17500.0,1,2,0,54,4,0,0,0.0,0,1,1,0,0,15,2016,1,0,0,0,1,0,1,0,0,0,0,0,15,17500.0,0,3000,0,0,0,0
0,0,0,750,1,0,4,1,1,0,51749.0,0,22,0,34,3,0,0,16800.0,0,0,2,1,0,35,2020,2,1,1,1,1,0,0,0,0,0,0,0,14,34949.0,1,2800,0,0,0,1
0,0,1,750,2,0,3,0,4,1,18962.0,0,18,1,55,4,0,0,9200.0,0,0,0,1,0,34,2013,2,0,0,0,2,0,0,0,1,0,0,0,18,9762.0,1,3000,0,0,0,0
0,0,1,750,1,0,6,0,1,1,31335.0,0,28,0,30,2,0,0,22900.0,4,0,0,1,0,17,2016,2,0,0,0,0,0,0,0,1,0,0,0,6,8435.0,1,2850,0,0,0,1
0,0,0,750,1,0,11,0,2,1,14500.0,1,15,0,28,4,0,0,0.0,4,0,0,1,0,24,2018,3,0,0,0,0,1,0,0,0,0,0,0,16,14500.0,1,3000,1,0,0,1
0,0,1,750,0,0,5,0,1,1,8500.0,0,4,0,33,4,0,0,0.0,5,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,1,0,0,0,12,8500.0,1,3000,0,0,1,0
0,0,1,750,0,0,1,0,1,1,20605.0,1,29,1,65,2,0,0,14600.0,1,0,0,1,0,167,2010,1,0,0,0,0,0,0,0,0,0,0,0,12,6005.0,1,2500,0,0,0,0
0,0,0,750,2,1,12,0,5,1,24094.0,1,5,0,38,3,0,0,3400.0,3,0,1,1,0,10,2020,3,0,0,1,3,1,0,0,0,0,0,0,13,20694.0,1,3000,0,0,0,1
0,0,1,750,1,0,6,0,1,1,16500.0,0,6,0,56,3,0,0,0.0,3,0,0,0,0,64,2012,2,0,0,0,1,0,0,0,1,0,1,0,17,16500.0,1,3000,0,0,0,1
0,0,1,750,0,0,8,0,1,1,10500.0,1,2,0,51,0,0,0,0.0,4,0,0,1,0,61,2019,2,0,0,0,1,1,0,0,0,0,0,0,6,10500.0,1,3000,0,0,0,1
0,1,1,750,1,0,11,0,1,1,41815.0,1,14,0,65,3,0,0,22400.0,3,1,1,0,0,240,2017,1,0,0,0,3,0,1,0,0,0,0,0,4,19415.0,0,3000,0,0,0,0
0,0,0,750,1,0,10,0,1,1,21839.0,1,8,0,65,3,0,0,8500.0,1,0,1,1,0,79,2017,2,0,0,0,1,1,0,0,0,0,0,0,13,13339.0,1,3000,0,1,0,1
0,0,1,750,0,0,8,0,1,1,13500.0,1,31,0,32,3,0,0,0.0,5,1,0,0,0,55,2014,1,0,0,0,0,0,1,1,0,0,0,0,3,13500.0,0,3000,0,0,0,0
0,0,1,750,1,0,2,1,1,0,21500.0,0,20,1,49,2,0,0,0.0,2,0,0,1,0,129,2016,2,0,0,0,0,0,0,0,1,0,0,0,17,21500.0,1,3000,0,0,0,0
0,0,1,750,3,0,1,0,1,1,96481.0,1,6,0,36,4,0,0,57500.0,6,0,2,1,0,66,2014,5,0,0,4,1,1,0,0,0,0,0,0,3,38981.0,1,2800,0,0,1,0
0,0,1,850,1,0,11,1,1,0,43761.0,0,5,0,75,1,0,0,35700.0,1,0,0,1,0,159,2018,2,0,0,0,1,0,0,0,1,0,0,0,5,8061.0,1,2900,0,0,0,1
0,0,1,750,1,0,3,0,1,0,13500.0,1,4,0,68,4,0,0,0.0,0,0,0,1,0,157,2017,3,0,0,0,1,1,0,0,0,0,0,0,9,13500.0,1,2550,0,0,0,1
0,0,1,750,0,0,5,0,5,1,12400.0,1,20,0,38,3,0,0,11400.0,0,0,0,1,0,19,2007,2,0,0,0,2,0,0,0,0,0,0,0,11,1000.0,1,3000,0,0,0,1
0,1,0,750,0,0,7,0,1,1,24500.0,1,30,0,52,3,0,0,0.0,1,1,1,0,0,176,2018,1,1,0,0,1,0,1,0,0,0,0,0,23,24500.0,0,3000,0,0,0,0
0,0,1,750,0,0,2,0,1,1,33500.0,1,7,0,42,3,0,0,13000.0,3,0,1,1,1,112,2018,3,0,0,1,0,1,0,0,0,0,0,0,20,20500.0,1,3000,0,0,1,0
0,0,1,750,0,0,10,1,1,0,26500.0,1,10,1,50,3,0,0,0.0,3,0,2,1,0,41,2013,2,0,0,0,0,1,0,0,0,0,0,0,9,26500.0,1,3000,0,0,0,0
0,0,1,750,0,0,9,1,2,0,28538.0,1,13,0,30,3,0,0,10300.0,4,1,0,0,0,3,2020,1,0,0,0,2,0,1,1,0,0,0,0,7,18238.0,0,3000,0,0,0,0
0,0,0,750,0,0,7,1,1,0,10000.0,1,19,1,34,3,0,0,0.0,4,0,1,1,0,70,2017,1,0,0,0,1,0,0,0,0,0,0,0,11,10000.0,1,2600,0,1,0,0
0,0,1,750,3,0,11,1,2,0,55000.0,1,17,1,26,3,0,0,25000.0,6,0,2,1,0,24,2018,3,0,0,1,1,1,0,0,0,0,0,0,7,30000.0,1,3000,0,0,0,0
0,0,1,750,1,0,12,1,1,0,24077.0,1,17,0,52,3,0,0,4400.0,1,0,1,1,0,71,2013,2,0,0,0,0,0,0,0,0,0,0,0,1,19677.0,1,3000,0,0,1,0
1,0,1,750,0,0,9,0,1,1,16500.0,0,13,0,50,4,0,0,0.0,4,0,0,1,0,267,2014,2,0,0,0,1,0,0,0,1,0,0,0,10,16500.0,1,2850,0,0,0,1
0,0,1,750,1,0,9,1,1,0,58614.0,1,24,1,50,3,0,0,25400.0,1,0,2,1,0,104,2017,3,0,0,4,1,1,0,0,0,0,0,0,11,33214.0,1,2850,0,0,0,0
0,0,1,750,2,0,5,0,1,1,7500.0,0,6,0,33,3,1,0,0.0,0,0,0,0,0,88,2019,2,0,0,0,0,0,0,0,1,0,0,0,16,7500.0,1,3000,0,0,0,1
0,1,1,750,0,0,11,0,1,1,15000.0,1,12,0,38,1,0,0,0.0,1,1,1,0,0,163,2017,1,0,0,0,1,0,1,0,0,0,0,0,7,15000.0,0,3000,0,0,0,0
0,0,1,750,2,0,5,1,3,0,58549.0,1,10,0,40,2,0,0,20000.0,4,0,2,1,0,20,2013,4,0,0,2,0,1,0,0,0,0,0,0,11,38549.0,1,3000,0,0,0,1
0,0,1,750,0,0,10,0,1,1,53412.0,1,16,0,57,3,0,0,25600.0,2,0,2,1,0,188,2017,2,0,0,0,0,0,0,0,0,0,0,0,21,27812.0,1,3000,0,0,0,1
0,0,0,750,0,0,6,0,1,1,5959.0,0,30,0,36,4,0,0,3200.0,6,0,0,1,0,98,2020,1,1,0,0,2,0,0,0,1,0,0,0,11,2759.0,1,3000,0,0,0,1
0,0,0,750,0,0,10,1,1,0,13414.0,1,31,0,49,1,0,0,5800.0,3,0,0,1,0,48,2020,2,0,0,0,0,1,0,0,0,0,0,0,6,7614.0,1,3000,1,0,0,1
0,0,0,750,0,0,8,0,1,1,22788.0,1,29,0,52,3,0,0,12800.0,3,1,0,0,0,117,2015,1,0,0,0,3,0,1,1,0,0,0,0,17,9988.0,0,3000,0,1,0,0
0,0,1,750,0,0,1,1,1,0,24000.0,1,14,0,54,2,0,0,10000.0,0,0,1,1,0,129,2015,2,0,0,1,2,0,0,0,0,0,0,0,10,14000.0,1,3000,0,0,0,1
0,0,1,750,0,0,10,0,1,1,24752.0,0,11,0,57,2,0,0,20300.0,4,0,0,1,0,201,2020,1,0,0,0,0,0,0,0,1,0,0,0,18,4452.0,1,3000,0,0,1,0
0,0,1,750,1,0,3,1,1,0,8500.0,0,8,0,44,3,0,0,4500.0,4,0,0,1,0,194,2013,2,0,0,1,0,0,0,0,1,0,0,0,12,4000.0,1,3000,0,0,0,1
0,0,0,750,1,0,3,0,4,1,49000.0,1,18,0,28,4,0,0,25000.0,0,0,2,1,0,3,2018,3,0,0,1,3,1,0,0,0,0,0,0,20,24000.0,1,3000,1,0,1,0
0,0,1,750,2,0,6,1,1,0,13000.0,0,1,1,37,3,0,0,0.0,5,0,0,0,0,82,2015,2,0,0,0,0,0,0,0,1,0,1,0,4,13000.0,1,3000,0,0,0,0
0,0,0,750,1,1,11,0,2,1,19000.0,0,6,0,24,3,0,0,12000.0,2,0,0,1,0,50,2013,2,0,0,1,1,0,0,0,1,0,0,0,22,7000.0,1,3000,0,0,0,1
0,0,0,750,0,0,5,0,1,1,12000.0,0,23,0,50,3,0,0,0.0,3,0,0,1,0,105,2016,1,0,0,0,1,0,0,0,1,0,0,0,14,12000.0,1,2900,0,1,1,0
0,0,1,750,0,0,3,0,1,1,21613.0,0,8,0,53,1,0,0,19900.0,4,0,0,1,0,63,2019,2,0,0,0,1,0,0,0,1,0,0,0,23,1713.0,1,3000,0,0,1,0
0,0,0,750,2,0,8,0,1,1,16000.0,1,25,0,38,1,0,0,0.0,6,0,1,0,0,102,2015,3,1,0,0,1,1,0,0,0,0,1,0,16,16000.0,1,3000,0,0,1,0
0,0,1,750,0,0,2,1,1,0,13500.0,1,25,0,25,3,0,0,0.0,0,0,1,1,0,87,2016,3,0,0,0,0,1,0,0,0,0,0,0,19,13500.0,1,2900,0,0,1,0
0,0,0,750,2,0,1,0,1,1,12500.0,0,4,0,63,1,0,0,0.0,4,0,0,0,0,147,2020,2,0,0,0,1,0,0,0,1,0,1,1,23,12500.0,1,3000,0,0,0,1
0,0,1,750,1,0,6,1,1,0,12500.0,0,24,0,70,2,0,0,0.0,0,0,0,1,0,193,2017,2,0,0,0,0,0,0,0,1,0,0,0,15,12500.0,1,3000,0,0,0,1
0,0,0,750,0,0,8,1,3,0,26443.0,1,29,1,30,3,0,0,21500.0,3,0,1,1,0,47,2012,2,0,0,0,3,0,0,0,0,0,0,0,10,4943.0,1,2650,0,1,0,0
0,0,0,750,5,0,12,1,1,0,12172.0,1,6,0,63,1,0,0,1800.0,4,0,0,1,0,136,2015,4,0,0,0,1,1,0,0,0,0,0,0,15,10372.0,1,3000,0,1,0,1
0,0,1,750,0,0,2,0,1,1,5336.0,0,25,1,56,3,0,0,2200.0,0,0,0,1,1,141,2006,1,0,0,0,2,0,0,0,1,0,0,0,14,3136.0,1,3000,0,0,0,0
0,0,1,750,1,0,1,1,1,0,33500.0,1,14,1,57,1,0,0,15000.0,0,0,1,1,0,77,2018,2,0,0,1,0,0,0,0,0,0,0,0,17,18500.0,1,2650,0,0,0,0
0,1,0,750,0,0,8,0,1,1,17500.0,1,21,0,25,3,0,0,0.0,2,1,1,0,0,90,2015,1,1,0,0,2,0,1,0,0,0,0,0,9,17500.0,0,2900,0,0,0,0
0,0,1,750,0,0,3,1,1,0,57274.0,1,9,0,46,1,0,0,16800.0,5,0,2,1,0,79,2020,3,0,0,1,0,1,0,0,0,0,0,0,12,40474.0,1,3000,0,0,1,0
0,0,1,750,2,0,7,1,1,0,10491.0,1,22,1,57,3,0,0,6000.0,0,0,2,1,0,166,2018,4,0,0,2,0,1,0,0,0,0,0,0,1,4491.0,1,3000,0,0,0,0
0,0,1,750,0,0,10,1,1,0,70803.0,1,27,0,46,3,0,0,67900.0,6,1,0,0,0,229,2016,1,0,0,0,0,0,1,1,0,0,0,0,16,2903.0,0,3000,0,0,0,0
0,0,1,750,2,0,6,0,2,1,29500.0,1,21,1,26,3,0,0,5000.0,4,0,2,1,0,16,2019,3,0,0,1,0,1,0,0,0,0,0,0,12,24500.0,1,3000,0,0,0,0
0,0,1,750,0,0,12,0,3,0,40423.0,0,11,1,31,3,0,0,27400.0,2,0,0,1,0,29,2013,2,0,0,0,1,0,0,0,1,0,0,0,4,13023.0,1,2800,0,0,0,0
0,0,1,750,0,0,2,0,1,1,19000.0,1,15,0,34,3,0,0,0.0,4,0,1,1,0,129,2017,1,0,0,0,3,0,0,0,0,0,0,0,17,19000.0,1,3000,0,0,0,1
0,0,0,750,3,0,2,1,1,0,45000.0,1,16,0,48,3,0,0,22500.0,5,0,1,0,0,103,2018,2,0,0,1,1,0,0,0,0,0,1,0,9,22500.0,1,3000,0,1,1,0
0,0,1,750,1,0,4,0,1,1,60795.0,1,30,0,50,4,0,0,49000.0,1,0,0,1,0,276,2013,3,0,0,0,0,1,0,0,0,0,0,0,15,11795.0,1,3000,0,0,0,1
0,0,1,750,4,0,1,0,1,1,45491.0,1,21,1,30,1,0,0,14300.0,0,0,2,1,0,53,2016,4,0,0,2,0,1,0,0,0,0,0,0,5,31191.0,1,2850,0,0,0,0
0,0,1,750,0,0,1,0,1,1,25000.0,1,7,0,49,1,0,0,5500.0,0,0,1,1,2,61,2020,1,0,0,1,2,0,0,0,0,0,0,0,14,19500.0,1,3000,0,0,0,1
0,0,1,750,1,0,8,0,1,1,19500.0,1,21,1,46,1,0,1,0.0,2,0,1,0,0,137,2018,2,0,0,0,0,0,0,0,0,0,0,0,4,19500.0,1,3000,0,0,0,0
0,0,1,750,0,0,10,1,1,0,12500.0,1,19,1,52,3,0,0,0.0,5,0,0,1,0,44,2020,2,0,0,0,1,1,0,0,0,0,0,0,15,12500.0,1,2850,0,0,0,0
0,0,0,750,2,0,1,1,4,0,76000.0,1,3,0,27,3,0,0,50000.0,3,0,2,0,0,30,2016,3,0,0,4,1,1,0,0,0,0,1,0,17,26000.0,1,3000,0,1,0,1
0,0,1,750,2,0,5,0,1,0,58549.0,1,10,0,47,2,0,0,20000.0,4,0,2,1,0,64,2018,4,0,0,2,1,1,0,0,0,0,0,0,11,38549.0,1,3000,0,0,0,1
0,0,0,750,0,0,5,0,1,1,12500.0,1,3,0,61,1,0,0,0.0,4,0,0,1,0,105,2015,2,0,0,0,0,0,0,0,0,0,0,0,4,12500.0,1,2850,1,0,0,1
0,0,1,750,1,0,3,1,1,0,6000.0,1,31,0,46,1,0,1,0.0,6,0,1,0,0,94,2010,2,0,0,0,3,1,0,0,0,0,0,0,10,6000.0,1,3000,0,0,0,1
0,0,0,750,0,0,6,0,1,1,50789.0,1,12,1,53,3,0,0,36200.0,2,0,1,1,0,82,2012,2,1,0,0,1,1,0,0,0,0,0,0,10,14589.0,1,2700,0,0,0,0
0,0,1,750,0,0,2,0,2,1,11827.0,0,19,0,47,3,0,0,5000.0,1,0,0,0,0,50,2014,2,0,0,0,0,0,0,0,1,0,1,0,15,6827.0,1,3000,0,0,0,1
0,0,1,750,0,0,9,0,1,1,7500.0,1,5,0,43,2,0,0,0.0,3,1,0,0,0,134,2015,1,0,0,0,2,0,1,1,0,0,0,0,14,7500.0,0,3000,0,0,0,0
0,0,1,750,2,0,12,1,1,0,33344.0,0,26,1,54,4,0,0,17800.0,3,0,0,1,0,104,2018,2,0,0,0,2,0,0,0,1,0,0,0,5,15544.0,1,3000,0,0,0,0
0,0,1,750,0,0,11,0,1,1,15500.0,0,7,0,48,1,0,0,0.0,3,0,0,1,0,167,2016,2,0,0,0,2,0,0,0,1,0,0,0,15,15500.0,1,3000,0,0,0,1
0,0,0,750,0,1,12,0,3,1,10000.0,1,19,0,18,1,0,0,0.0,3,0,1,1,0,3,2015,2,0,0,0,1,1,0,0,0,0,0,0,9,10000.0,1,3000,0,0,0,1
0,1,0,750,0,0,2,0,1,1,17205.0,1,6,0,39,3,0,0,3000.0,2,1,1,0,0,84,2018,1,0,0,0,2,0,1,0,0,0,0,0,5,14205.0,0,3000,0,1,0,0
