<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20161205,163300,1194.0000000,1194.0000000,1194.0000000,1194.0000000,0
20161205,163400,1194.0000000,1194.0000000,1194.0000000,1194.0000000,0
20161205,163500,1194.0000000,1194.0000000,1194.0000000,1194.0000000,4
20161205,163600,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,163700,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,163800,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,163900,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,164000,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,164100,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,164200,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,164300,1193.0000000,1193.0000000,1193.0000000,1193.0000000,2
20161205,164400,1193.0000000,1193.0000000,1193.0000000,1193.0000000,2
20161205,164500,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,164600,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,164700,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,164800,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,164900,1193.0000000,1193.0000000,1193.0000000,1193.0000000,2
20161205,165000,1192.5000000,1193.5000000,1192.5000000,1193.5000000,32
20161205,165100,1192.5000000,1192.5000000,1192.5000000,1192.5000000,30
20161205,165200,1192.0000000,1192.0000000,1192.0000000,1192.0000000,0
20161205,165300,1192.0000000,1192.0000000,1192.0000000,1192.0000000,0
20161205,165400,1192.0000000,1192.0000000,1192.0000000,1192.0000000,0
20161205,165500,1192.0000000,1192.0000000,1192.0000000,1192.0000000,5
20161205,165600,1192.0000000,1192.0000000,1192.0000000,1192.0000000,2
20161205,165700,1192.0000000,1192.0000000,1192.0000000,1192.0000000,0
20161205,165800,1192.0000000,1192.0000000,1192.0000000,1192.0000000,0
20161205,165900,1192.0000000,1192.0000000,1192.0000000,1192.0000000,0
20161205,170000,1192.0000000,1192.0000000,1192.0000000,1192.0000000,0
20161205,170100,1192.0000000,1193.5000000,1191.0000000,1192.0000000,1607
20161205,170200,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,170300,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,170400,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,170500,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,170600,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,170700,1193.0000000,1193.0000000,1193.0000000,1193.0000000,2
20161205,170800,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,170900,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,171000,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,171100,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,171200,1193.0000000,1193.0000000,1193.0000000,1193.0000000,98
20161205,171300,1193.5000000,1193.5000000,1193.5000000,1193.5000000,0
20161205,171400,1193.5000000,1193.5000000,1193.5000000,1193.5000000,0
20161205,171500,1193.5000000,1193.5000000,1193.5000000,1193.5000000,8
20161205,171600,1193.5000000,1193.5000000,1193.5000000,1193.5000000,0
20161205,171700,1193.5000000,1193.5000000,1193.5000000,1193.5000000,5
20161205,171800,1193.0000000,1193.0000000,1193.0000000,1193.0000000,39
20161205,171900,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,172000,1193.0000000,1193.0000000,1193.0000000,1193.0000000,266
20161205,172100,1193.5000000,1193.5000000,1193.5000000,1193.5000000,0
20161205,172200,1193.5000000,1193.5000000,1193.5000000,1193.5000000,0
20161205,172300,1193.0000000,1193.5000000,1193.0000000,1193.5000000,1540
20161205,172400,1192.5000000,1192.5000000,1192.0000000,1192.0000000,20
20161205,172500,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,172600,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,172700,1193.0000000,1193.0000000,1193.0000000,1193.0000000,25
20161205,172800,1192.0000000,1193.0000000,1192.0000000,1193.0000000,15
20161205,172900,1192.0000000,1193.0000000,1191.5000000,1193.0000000,234
20161205,173000,1193.0000000,1193.0000000,1193.0000000,1193.0000000,13
20161205,173100,1192.5000000,1193.0000000,1191.5000000,1192.0000000,233
20161205,173200,1192.0000000,1192.0000000,1190.5000000,1190.5000000,1710
20161205,173300,1191.0000000,1191.5000000,1190.5000000,1191.5000000,1755
20161205,173400,1191.5000000,1191.5000000,1191.5000000,1191.5000000,5
20161205,173500,1193.0000000,1193.0000000,1193.0000000,1193.0000000,0
20161205,173600,1192.5000000,1193.0000000,1192.5000000,1193.0000000,10
20161205,173700,1192.0000000,1192.0000000,1190.5000000,1190.5000000,6688
20161205,173800,1190.5000000,1190.5000000,1187.0000000,1187.5000000,2973
20161205,173900,1187.0000000,1187.0000000,1186.0000000,1186.5000000,348
20161205,174000,1187.0000000,1187.0000000,1186.5000000,1187.0000000,232
20161205,174100,1186.5000000,1187.0000000,1186.0000000,1187.0000000,127
20161205,174200,1186.5000000,1188.5000000,1186.5000000,1188.5000000,88
20161205,174300,1187.5000000,1189.5000000,1187.0000000,1189.5000000,90
20161205,174400,1191.0000000,1191.5000000,1187.0000000,1187.0000000,50
20161205,174500,1188.0000000,1188.0000000,1188.0000000,1188.0000000,3
20161205,174600,1190.5000000,1190.5000000,1187.0000000,1187.0000000,202
20161205,174700,1191.0000000,1191.0000000,1191.0000000,1191.0000000,7
20161205,174800,1191.0000000,1191.0000000,1191.0000000,1191.0000000,60
20161205,174900,1191.0000000,1192.0000000,1190.0000000,1190.0000000,256
20161205,175000,1189.5000000,1189.5000000,1189.5000000,1189.5000000,500
20161205,175100,1189.5000000,1189.5000000,1189.5000000,1189.5000000,30
20161205,175200,1190.0000000,1190.0000000,1188.5000000,1190.0000000,2359
20161205,175300,1190.0000000,1190.0000000,1189.5000000,1189.5000000,794
20161205,175400,1190.0000000,1190.0000000,1189.5000000,1189.5000000,147
20161205,175500,1189.0000000,1189.0000000,1188.5000000,1188.5000000,1268
20161205,175600,1190.5000000,1194.0000000,1189.5000000,1194.0000000,20400
20161205,175700,1193.5000000,1194.0000000,1193.5000000,1193.5000000,288
20161205,175800,1191.0000000,1191.0000000,1191.0000000,1191.0000000,33
20161205,175900,1191.5000000,1192.5000000,1191.0000000,1192.5000000,509
20161205,180000,1191.0000000,1191.0000000,1191.0000000,1191.0000000,607
20161205,180100,1192.0000000,1192.0000000,1192.0000000,1192.0000000,500
20161205,180200,1194.0000000,1194.0000000,1194.0000000,1194.0000000,0
20161205,180300,1192.5000000,1194.0000000,1191.5000000,1194.0000000,404
20161205,180400,1194.0000000,1194.0000000,1193.5000000,1193.5000000,200
20161205,180500,1194.0000000,1194.0000000,1194.0000000,1194.0000000,10
20161205,180600,1192.0000000,1192.0000000,1192.0000000,1192.0000000,0
20161205,180700,1192.0000000,1192.0000000,1192.0000000,1192.0000000,0
20161205,180800,1192.0000000,1192.0000000,1192.0000000,1192.0000000,25
20161205,180900,1191.5000000,1191.5000000,1189.5000000,1189.5000000,3296
20161205,181000,1190.0000000,1194.0000000,1190.0000000,1194.0000000,1350
20161205,181100,1191.5000000,1191.5000000,1191.5000000,1191.5000000,2
20161205,181200,1193.5000000,1193.5000000,1193.5000000,1193.5000000,6
20161205,181300,1192.0000000,1192.0000000,1192.0000000,1192.0000000,20
20161205,181400,1193.5000000,1193.5000000,1193.5000000,1193.5000000,0
20161205,181500,1193.5000000,1194.0000000,1193.5000000,1193.5000000,254
20161205,181600,1193.5000000,1193.5000000,1193.5000000,1193.5000000,200
20161205,181700,1194.0000000,1194.5000000,1194.0000000,1194.5000000,1317
20161205,181800,1195.0000000,1195.0000000,1195.0000000,1195.0000000,0
20161205,181900,1195.0000000,1195.0000000,1195.0000000,1195.0000000,1
20161205,182000,1195.0000000,1196.0000000,1194.5000000,1195.0000000,1500
20161205,182100,1194.0000000,1195.0000000,1194.0000000,1195.0000000,57
20161205,182200,1195.0000000,1195.0000000,1195.0000000,1195.0000000,9
20161205,182300,1197.5000000,1197.5000000,1197.5000000,1197.5000000,0
20161205,182400,1197.5000000,1197.5000000,1197.5000000,1197.5000000,0
20161205,182500,1197.5000000,1197.5000000,1197.5000000,1197.5000000,0
20161205,182600,1195.0000000,1197.5000000,1195.0000000,1197.5000000,759
20161205,182700,1197.5000000,1198.5000000,1196.5000000,1196.5000000,67
20161205,182800,1199.5000000,1199.5000000,1199.5000000,1199.5000000,0
20161205,182900,1198.5000000,1200.0000000,1198.5000000,1199.5000000,603
20161205,183000,1199.5000000,1199.5000000,1199.5000000,1199.5000000,57
20161205,183100,1199.5000000,1199.5000000,1198.5000000,1198.5000000,73
20161205,183200,1199.5000000,1199.5000000,1199.0000000,1199.0000000,151
20161205,183300,1198.0000000,1199.5000000,1198.0000000,1199.5000000,132
20161205,183400,1198.0000000,1198.0000000,1197.5000000,1197.5000000,500
20161205,183500,1198.5000000,1198.5000000,1197.0000000,1197.0000000,192
20161205,183600,1199.0000000,1200.0000000,1199.0000000,1200.0000000,155
20161205,183700,1198.0000000,1200.0000000,1198.0000000,1199.0000000,63
20161205,183800,1199.0000000,1199.0000000,1199.0000000,1199.0000000,634
20161205,183900,1199.5000000,1199.5000000,1199.5000000,1199.5000000,24
20161205,184000,1199.5000000,1202.0000000,1199.5000000,1202.0000000,983
20161205,184600,1199.0000000,1199.0000000,1199.0000000,1199.0000000,1383
20161205,184700,1199.0000000,1199.0000000,1199.0000000,1199.0000000,900
20161206,100100,1215.0000000,1218.0000000,1215.0000000,1218.0000000,3778
20161206,100200,1216.5000000,1217.5000000,1216.0000000,1217.5000000,69
20161206,100300,1216.5000000,1217.5000000,1216.0000000,1217.0000000,411
20161206,100400,1217.5000000,1219.0000000,1216.5000000,1216.5000000,607
20161206,100500,1216.5000000,1219.0000000,1215.0000000,1217.0000000,1510
20161206,100600,1217.0000000,1218.0000000,1216.5000000,1218.0000000,1700
20161206,100700,1218.0000000,1218.5000000,1214.0000000,1217.0000000,1134
20161206,100800,1215.5000000,1215.5000000,1215.5000000,1215.5000000,81
20161206,100900,1215.5000000,1215.5000000,1215.5000000,1215.5000000,2
20161206,101000,1215.5000000,1216.0000000,1215.5000000,1215.5000000,197
20161206,101100,1215.5000000,1215.5000000,1215.0000000,1215.5000000,199
20161206,101200,1215.5000000,1216.0000000,1214.5000000,1215.5000000,645
20161206,101300,1215.5000000,1215.5000000,1215.5000000,1215.5000000,27
20161206,101400,1217.0000000,1217.0000000,1217.0000000,1217.0000000,0
20161206,101500,1215.0000000,1217.0000000,1215.0000000,1217.0000000,251
20161206,101600,1215.0000000,1216.5000000,1215.0000000,1216.5000000,26
20161206,101700,1216.0000000,1216.5000000,1216.0000000,1216.5000000,30
20161206,101800,1214.5000000,1214.5000000,1214.5000000,1214.5000000,11
20161206,101900,1216.5000000,1217.0000000,1216.5000000,1217.0000000,5
20161206,102000,1214.5000000,1214.5000000,1214.5000000,1214.5000000,0
20161206,102100,1214.5000000,1214.5000000,1214.5000000,1214.5000000,100
20161206,102200,1215.0000000,1215.0000000,1215.0000000,1215.0000000,0
20161206,102300,1214.5000000,1215.0000000,1214.5000000,1215.0000000,546
20161206,102400,1214.5000000,1214.5000000,1214.5000000,1214.5000000,3
20161206,102500,1215.0000000,1215.5000000,1214.5000000,1214.5000000,29
20161206,102600,1216.0000000,1216.0000000,1216.0000000,1216.0000000,1
20161206,102700,1216.0000000,1216.0000000,1214.5000000,1214.5000000,10
20161206,102800,1214.5000000,1214.5000000,1214.5000000,1214.5000000,200
20161206,102900,1215.0000000,1215.0000000,1215.0000000,1215.0000000,2
20161206,103000,1215.0000000,1215.0000000,1215.0000000,1215.0000000,0
20161206,103100,1215.0000000,1215.0000000,1215.0000000,1215.0000000,0
20161206,103200,1215.0000000,1215.0000000,1215.0000000,1215.0000000,23
20161206,103300,1214.5000000,1214.5000000,1214.0000000,1214.0000000,2338
20161206,103400,1214.0000000,1214.0000000,1214.0000000,1214.0000000,0
20161206,103500,1214.0000000,1214.0000000,1214.0000000,1214.0000000,50
20161206,103600,1214.5000000,1214.5000000,1212.5000000,1212.5000000,685
20161206,103700,1212.5000000,1214.0000000,1212.5000000,1213.0000000,621
20161206,103800,1212.5000000,1212.5000000,1212.5000000,1212.5000000,0
20161206,103900,1212.5000000,1212.5000000,1212.5000000,1212.5000000,1
20161206,104000,1212.5000000,1213.0000000,1212.5000000,1213.0000000,75
20161206,104100,1213.0000000,1213.0000000,1213.0000000,1213.0000000,0
20161206,104200,1213.0000000,1213.0000000,1213.0000000,1213.0000000,3
20161206,104300,1212.5000000,1212.5000000,1212.5000000,1212.5000000,14
20161206,104400,1213.0000000,1213.0000000,1213.0000000,1213.0000000,7
20161206,104500,1213.0000000,1213.0000000,1213.0000000,1213.0000000,3
20161206,104600,1212.5000000,1212.5000000,1212.5000000,1212.5000000,0
20161206,104700,1213.0000000,1213.0000000,1212.5000000,1212.5000000,9
20161206,104800,1212.5000000,1212.5000000,1212.5000000,1212.5000000,0
20161206,104900,1212.5000000,1212.5000000,1212.5000000,1212.5000000,60
20161206,105000,1212.5000000,1212.5000000,1212.5000000,1212.5000000,2
20161206,105100,1212.5000000,1212.5000000,1212.5000000,1212.5000000,0
20161206,105200,1212.5000000,1212.5000000,1212.5000000,1212.5000000,117
20161206,105300,1212.5000000,1212.5000000,1212.5000000,1212.5000000,10
20161206,105400,1212.5000000,1212.5000000,1212.5000000,1212.5000000,0
20161206,105500,1212.5000000,1212.5000000,1212.5000000,1212.5000000,0
20161206,105600,1212.5000000,1212.5000000,1212.5000000,1212.5000000,0
20161206,105700,1212.5000000,1212.5000000,1212.5000000,1212.5000000,5
20161206,105800,1212.5000000,1212.5000000,1212.5000000,1212.5000000,0
20161206,105900,1212.5000000,1212.5000000,1212.5000000,1212.5000000,3
20161206,110000,1212.5000000,1212.5000000,1212.5000000,1212.5000000,0
20161206,110100,1212.5000000,1212.5000000,1212.5000000,1212.5000000,2
20161206,110200,1213.0000000,1213.0000000,1213.0000000,1213.0000000,1
20161206,110300,1214.0000000,1215.0000000,1214.0000000,1215.0000000,1268
20161206,110400,1215.0000000,1215.0000000,1215.0000000,1215.0000000,2
20161206,110500,1215.0000000,1215.5000000,1213.0000000,1215.5000000,195
20161206,110600,1215.5000000,1215.5000000,1215.5000000,1215.5000000,69
20161206,110700,1215.5000000,1215.5000000,1215.5000000,1215.5000000,16
20161206,110800,1216.0000000,1216.0000000,1216.0000000,1216.0000000,133
20161206,110900,1216.0000000,1216.0000000,1215.5000000,1215.5000000,240
20161206,111000,1216.0000000,1216.0000000,1216.0000000,1216.0000000,7
20161206,111100,1216.0000000,1216.0000000,1216.0000000,1216.0000000,25
20161206,111200,1216.0000000,1216.0000000,1216.0000000,1216.0000000,121
20161206,111300,1216.0000000,1216.0000000,1216.0000000,1216.0000000,0
20161206,111400,1216.0000000,1216.0000000,1216.0000000,1216.0000000,1
20161206,111500,1215.0000000,1215.0000000,1215.0000000,1215.0000000,1
20161206,111600,1216.0000000,1216.0000000,1216.0000000,1216.0000000,0
20161206,111700,1216.0000000,1216.0000000,1216.0000000,1216.0000000,0
20161206,111800,1216.0000000,1216.0000000,1216.0000000,1216.0000000,1
20161206,111900,1214.0000000,1214.0000000,1214.0000000,1214.0000000,0
20161206,112000,1215.0000000,1215.0000000,1214.0000000,1214.0000000,113
20161206,112100,1215.5000000,1215.5000000,1215.5000000,1215.5000000,0
20161206,112200,1215.5000000,1215.5000000,1215.5000000,1215.5000000,0
20161206,112300,1215.5000000,1215.5000000,1215.5000000,1215.5000000,6
20161206,112400,1215.0000000,1215.0000000,1215.0000000,1215.0000000,0
20161206,112500,1215.0000000,1215.0000000,1215.0000000,1215.0000000,0
20161206,112600,1215.0000000,1215.0000000,1215.0000000,1215.0000000,0
20161206,112700,1215.0000000,1215.0000000,1215.0000000,1215.0000000,0
20161206,112800,1215.5000000,1215.5000000,1214.0000000,1215.0000000,328
20161206,112900,1214.0000000,1214.0000000,1214.0000000,1214.0000000,0
20161206,113000,1215.5000000,1215.5000000,1214.0000000,1214.0000000,37
20161206,113100,1214.0000000,1214.0000000,1213.5000000,1213.5000000,24
20161206,113200,1213.5000000,1215.0000000,1212.5000000,1215.0000000,182
20161206,113300,1213.5000000,1213.5000000,1211.0000000,1211.0000000,2043
20161206,113400,1213.5000000,1214.5000000,1210.0000000,1214.5000000,426
20161206,113500,1214.5000000,1214.5000000,1212.0000000,1212.0000000,71
20161206,113600,1212.0000000,1213.5000000,1209.5000000,1212.5000000,383
20161206,113700,1212.5000000,1213.5000000,1209.5000000,1213.5000000,55
20161206,113800,1213.0000000,1213.5000000,1209.5000000,1213.5000000,69
20161206,113900,1214.0000000,1214.0000000,1210.0000000,1213.5000000,97
20161206,114000,1215.0000000,1215.0000000,1215.0000000,1215.0000000,0
20161206,114100,1215.0000000,1215.0000000,1215.0000000,1215.0000000,0
20161206,114200,1215.0000000,1215.0000000,1215.0000000,1215.0000000,524
20161206,114300,1214.0000000,1214.0000000,1214.0000000,1214.0000000,0
20161206,114400,1214.0000000,1214.0000000,1214.0000000,1214.0000000,0
20161206,114500,1214.0000000,1214.0000000,1214.0000000,1214.0000000,0
20161206,114600,1214.0000000,1214.0000000,1214.0000000,1214.0000000,6
20161206,114700,1214.0000000,1214.5000000,1212.0000000,1212.5000000,138
20161206,114800,1214.0000000,1214.5000000,1212.0000000,1214.0000000,166
20161206,114900,1214.5000000,1215.5000000,1214.5000000,1215.5000000,27
20161206,115000,1215.5000000,1215.5000000,1215.5000000,1215.5000000,0
20161206,115100,1215.5000000,1216.0000000,1215.5000000,1215.5000000,251
20161206,115200,1215.5000000,1215.5000000,1215.5000000,1215.5000000,300
20161206,115300,1215.5000000,1215.5000000,1215.5000000,1215.5000000,480
20161206,115400,1215.0000000,1215.0000000,1212.5000000,1214.5000000,321
20161206,115500,1215.5000000,1217.0000000,1215.0000000,1217.0000000,1586
20161206,115600,1217.0000000,1217.0000000,1217.0000000,1217.0000000,522
20161206,115700,1216.5000000,1217.0000000,1216.5000000,1217.0000000,98
20161206,115800,1216.5000000,1217.5000000,1215.5000000,1215.5000000,552
20161206,115900,1217.0000000,1217.0000000,1217.0000000,1217.0000000,13
20161206,120000,1217.0000000,1217.5000000,1217.0000000,1217.5000000,1085
20161206,120100,1217.0000000,1217.0000000,1217.0000000,1217.0000000,0
20161206,120200,1217.0000000,1217.0000000,1217.0000000,1217.0000000,0
