Time,BASEMENT::Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT::Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_BOTTOM::Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM::Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID::Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID::Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s] 
12:45:00,0.000000E+00,4.432597E+04,0.000000E+00,3.877955E+00,0.000000E+00,5.565631E+04,0.000000E+00,4.869492E+00,0.000000E+00,5.775377E+05,0.000000E+00,5.053000E+01,3.541169E+04,5.874047E+04,1.197488E+00,5.139338E+00,9.794293E+03,1.243004E+04,3.311874E-01,1.087580E+00,6.591862E+03,8.206730E+03,2.228990E-01,7.180558E-01,9.545106E+03,1.032709E+04,3.227613E-01,9.035838E-01,6.573627E+03,7.220628E+03,2.222824E-01,6.317805E-01,1.159613E+05,1.349768E+05,3.921156E+00,1.180993E+01,7.628072E+04,9.257266E+04,2.579379E+00,8.099705E+00,1.145280E+05,1.077542E+05,3.872688E+00,9.428104E+00,7.813104E+04,7.453500E+04,2.641946E+00,6.521559E+00,1.843742E+04,1.363897E+04,6.234511E-01,1.193356E+00,1.197049E+04,9.313676E+03,4.047750E-01,8.149067E-01,1.833811E+04,1.087782E+04,6.200931E-01,9.517717E-01,1.222526E+04,7.500526E+03,4.133898E-01,6.562713E-01 
12:50:00,0.000000E+00,4.433423E+04,0.000000E+00,3.878678E+00,0.000000E+00,5.566636E+04,0.000000E+00,4.870371E+00,0.000000E+00,5.776630E+05,0.000000E+00,5.054096E+01,3.536709E+04,5.890874E+04,1.195980E+00,5.154060E+00,9.794143E+03,1.242724E+04,3.311823E-01,1.087334E+00,6.591766E+03,8.205513E+03,2.228958E-01,7.179495E-01,9.544958E+03,1.034968E+04,3.227563E-01,9.055601E-01,6.573532E+03,7.223731E+03,2.222792E-01,6.320516E-01,1.159598E+05,1.351526E+05,3.921106E+00,1.182531E+01,7.627975E+04,9.233762E+04,2.579346E+00,8.079142E+00,1.145265E+05,1.080267E+05,3.872637E+00,9.451947E+00,7.813007E+04,7.470179E+04,2.641913E+00,6.536149E+00,1.843185E+04,1.367871E+04,6.232628E-01,1.196833E+00,1.196689E+04,9.304117E+03,4.046532E-01,8.140705E-01,1.833253E+04,1.092591E+04,6.199041E-01,9.559786E-01,1.222166E+04,7.533920E+03,4.132682E-01,6.591929E-01 
12:55:00,0.000000E+00,4.434248E+04,0.000000E+00,3.879399E+00,0.000000E+00,5.567624E+04,0.000000E+00,4.871235E+00,0.000000E+00,5.777865E+05,0.000000E+00,5.055177E+01,3.532310E+04,5.907828E+04,1.194492E+00,5.168894E+00,9.793992E+03,1.241858E+04,3.311772E-01,1.086576E+00,6.591671E+03,8.205142E+03,2.228925E-01,7.179171E-01,9.544810E+03,1.037219E+04,3.227513E-01,9.075294E-01,6.573436E+03,7.224318E+03,2.222759E-01,6.321025E-01,1.159583E+05,1.352646E+05,3.921055E+00,1.183511E+01,7.627879E+04,9.211729E+04,2.579313E+00,8.059865E+00,1.145250E+05,1.082980E+05,3.872587E+00,9.475680E+00,7.812910E+04,7.485706E+04,2.641881E+00,6.549730E+00,1.842637E+04,1.371227E+04,6.230774E-01,1.199769E+00,1.196335E+04,9.296116E+03,4.045334E-01,8.133706E-01,1.832702E+04,1.097404E+04,6.197180E-01,9.601903E-01,1.221812E+04,7.566679E+03,4.131485E-01,6.620587E-01 
13:00:00,0.000000E+00,4.435071E+04,0.000000E+00,3.880120E+00,0.000000E+00,5.568590E+04,0.000000E+00,4.872081E+00,0.000000E+00,5.779081E+05,0.000000E+00,5.056241E+01,3.527972E+04,5.924896E+04,1.193025E+00,5.183826E+00,9.793842E+03,1.240431E+04,3.311721E-01,1.085327E+00,6.591575E+03,8.205447E+03,2.228893E-01,7.179439E-01,9.544663E+03,1.039460E+04,3.227463E-01,9.094904E-01,6.573341E+03,7.229309E+03,2.222727E-01,6.325387E-01,1.159568E+05,1.353151E+05,3.921004E+00,1.183952E+01,7.627782E+04,9.191012E+04,2.579281E+00,8.041740E+00,1.145235E+05,1.085678E+05,3.872536E+00,9.499293E+00,7.812813E+04,7.506341E+04,2.641848E+00,6.567782E+00,1.842097E+04,1.373977E+04,6.228949E-01,1.202174E+00,1.195986E+04,9.289511E+03,4.044154E-01,8.127928E-01,1.832160E+04,1.102221E+04,6.195348E-01,9.644048E-01,1.221464E+04,7.604823E+03,4.130306E-01,6.653958E-01 
13:05:00,0.000000E+00,4.435895E+04,0.000000E+00,3.880840E+00,0.000000E+00,5.569535E+04,0.000000E+00,4.872907E+00,0.000000E+00,5.780276E+05,0.000000E+00,5.057286E+01,3.523694E+04,5.942066E+04,1.191579E+00,5.198848E+00,9.793692E+03,1.238425E+04,3.311671E-01,1.083572E+00,6.591480E+03,8.205831E+03,2.228861E-01,7.179776E-01,9.544515E+03,1.041621E+04,3.227413E-01,9.113815E-01,6.573245E+03,7.245310E+03,2.222695E-01,6.339384E-01,1.159553E+05,1.353009E+05,3.920954E+00,1.183828E+01,7.627685E+04,9.170964E+04,2.579248E+00,8.024200E+00,1.145220E+05,1.088291E+05,3.872486E+00,9.522150E+00,7.812716E+04,7.538592E+04,2.641815E+00,6.595997E+00,1.841566E+04,1.376092E+04,6.227153E-01,1.204025E+00,1.195642E+04,9.283677E+03,4.042992E-01,8.122825E-01,1.831627E+04,1.106966E+04,6.193544E-01,9.685566E-01,1.221121E+04,7.654728E+03,4.129147E-01,6.697621E-01 
13:10:00,0.000000E+00,4.436720E+04,0.000000E+00,3.881562E+00,0.000000E+00,5.570463E+04,0.000000E+00,4.873719E+00,0.000000E+00,5.781456E+05,0.000000E+00,5.058319E+01,3.519476E+04,5.959386E+04,1.190153E+00,5.214002E+00,9.793542E+03,1.235872E+04,3.311620E-01,1.081338E+00,6.591385E+03,8.206145E+03,2.228829E-01,7.180051E-01,9.544368E+03,1.043700E+04,3.227363E-01,9.132001E-01,6.573150E+03,7.279021E+03,2.222663E-01,6.368880E-01,1.159538E+05,1.352226E+05,3.920903E+00,1.183142E+01,7.627588E+04,9.151514E+04,2.579215E+00,8.007184E+00,1.145205E+05,1.090812E+05,3.872435E+00,9.544208E+00,7.812620E+04,7.588169E+04,2.641782E+00,6.639376E+00,1.841043E+04,1.377597E+04,6.225384E-01,1.205341E+00,1.195304E+04,9.278460E+03,4.041849E-01,8.118261E-01,1.831102E+04,1.111638E+04,6.191768E-01,9.726443E-01,1.220783E+04,7.721838E+03,4.128005E-01,6.756339E-01 
13:15:00,0.000000E+00,4.437546E+04,0.000000E+00,3.882285E+00,0.000000E+00,5.571380E+04,0.000000E+00,4.874521E+00,0.000000E+00,5.782627E+05,0.000000E+00,5.059343E+01,3.515317E+04,5.976832E+04,1.188746E+00,5.229266E+00,9.793392E+03,1.232823E+04,3.311569E-01,1.078669E+00,6.591290E+03,8.206280E+03,2.228797E-01,7.180169E-01,9.544221E+03,1.045693E+04,3.227313E-01,9.149437E-01,6.573055E+03,7.336274E+03,2.222631E-01,6.418976E-01,1.159524E+05,1.350842E+05,3.920853E+00,1.181931E+01,7.627492E+04,9.132425E+04,2.579182E+00,7.990482E+00,1.145190E+05,1.093239E+05,3.872384E+00,9.565442E+00,7.812523E+04,7.660436E+04,2.641750E+00,6.702609E+00,1.840528E+04,1.378515E+04,6.223643E-01,1.206144E+00,1.194972E+04,9.273731E+03,4.040724E-01,8.114124E-01,1.830585E+04,1.116231E+04,6.190021E-01,9.766627E-01,1.220451E+04,7.811285E+03,4.126881E-01,6.834605E-01 
13:20:00,0.000000E+00,4.438375E+04,0.000000E+00,3.883010E+00,0.000000E+00,5.572296E+04,0.000000E+00,4.875323E+00,0.000000E+00,5.783797E+05,0.000000E+00,5.060367E+01,3.511216E+04,5.994386E+04,1.187359E+00,5.244624E+00,9.793243E+03,1.229329E+04,3.311519E-01,1.075612E+00,6.591195E+03,8.206125E+03,2.228765E-01,7.180035E-01,9.544074E+03,1.047598E+04,3.227264E-01,9.166102E-01,6.572960E+03,7.421833E+03,2.222599E-01,6.493842E-01,1.159509E+05,1.348904E+05,3.920802E+00,1.180235E+01,7.627395E+04,9.113705E+04,2.579150E+00,7.974104E+00,1.145175E+05,1.095569E+05,3.872334E+00,9.585827E+00,7.812426E+04,7.759929E+04,2.641717E+00,6.789667E+00,1.840021E+04,1.378886E+04,6.221929E-01,1.206468E+00,1.194644E+04,9.269354E+03,4.039616E-01,8.110295E-01,1.830076E+04,1.120739E+04,6.188300E-01,9.806069E-01,1.220124E+04,7.927526E+03,4.125775E-01,6.936316E-01 
13:25:00,0.000000E+00,4.439208E+04,0.000000E+00,3.883739E+00,0.000000E+00,5.573224E+04,0.000000E+00,4.876134E+00,0.000000E+00,5.784977E+05,0.000000E+00,5.061399E+01,3.507172E+04,6.012047E+04,1.185992E+00,5.260076E+00,9.793094E+03,1.225445E+04,3.311468E-01,1.072213E+00,6.591100E+03,8.205596E+03,2.228732E-01,7.179571E-01,9.543927E+03,1.049413E+04,3.227214E-01,9.181983E-01,6.572865E+03,7.539362E+03,2.222566E-01,6.596683E-01,1.159494E+05,1.346461E+05,3.920752E+00,1.178097E+01,7.627299E+04,9.095132E+04,2.579117E+00,7.957854E+00,1.145160E+05,1.097800E+05,3.872283E+00,9.605350E+00,7.812330E+04,7.890233E+04,2.641684E+00,6.903685E+00,1.839522E+04,1.378742E+04,6.220242E-01,1.206342E+00,1.194322E+04,9.265219E+03,4.038526E-01,8.106677E-01,1.829575E+04,1.125159E+04,6.186606E-01,9.844736E-01,1.219802E+04,8.074088E+03,4.124686E-01,7.064559E-01 
13:30:00,0.000000E+00,4.440045E+04,0.000000E+00,3.884471E+00,0.000000E+00,5.574177E+04,0.000000E+00,4.876969E+00,0.000000E+00,5.786180E+05,0.000000E+00,5.062452E+01,3.503184E+04,6.029813E+04,1.184643E+00,5.275620E+00,9.792945E+03,1.221234E+04,3.311418E-01,1.068529E+00,6.591005E+03,8.204605E+03,2.228700E-01,7.178704E-01,9.543781E+03,1.051137E+04,3.227165E-01,9.197068E-01,6.572770E+03,7.691559E+03,2.222534E-01,6.729861E-01,1.159479E+05,1.343572E+05,3.920702E+00,1.175568E+01,7.627203E+04,9.076731E+04,2.579085E+00,7.941754E+00,1.145145E+05,1.099931E+05,3.872233E+00,9.623995E+00,7.812233E+04,8.053803E+04,2.641652E+00,7.046813E+00,1.839031E+04,1.378157E+04,6.218580E-01,1.205830E+00,1.194004E+04,9.261210E+03,4.037452E-01,8.103170E-01,1.829082E+04,1.129486E+04,6.184939E-01,9.882601E-01,1.219485E+04,8.253314E+03,4.123614E-01,7.221384E-01 
13:35:00,0.000000E+00,4.440888E+04,0.000000E+00,3.885209E+00,0.000000E+00,5.575172E+04,0.000000E+00,4.877839E+00,0.000000E+00,5.787419E+05,0.000000E+00,5.063536E+01,3.499252E+04,6.047688E+04,1.183314E+00,5.291258E+00,9.792796E+03,1.216825E+04,3.311367E-01,1.064671E+00,6.590911E+03,8.203556E+03,2.228668E-01,7.177787E-01,9.543634E+03,1.052838E+04,3.227115E-01,9.211956E-01,6.572676E+03,7.880463E+03,2.222502E-01,6.895157E-01,1.159464E+05,1.340358E+05,3.920651E+00,1.172757E+01,7.627106E+04,9.058826E+04,2.579052E+00,7.926088E+00,1.145130E+05,1.102033E+05,3.872183E+00,9.642381E+00,7.812137E+04,8.252373E+04,2.641619E+00,7.220566E+00,1.838547E+04,1.377237E+04,6.216945E-01,1.205025E+00,1.193692E+04,9.257721E+03,4.036396E-01,8.100118E-01,1.828597E+04,1.133792E+04,6.183298E-01,9.920271E-01,1.219173E+04,8.466843E+03,4.122560E-01,7.408225E-01 
13:40:00,0.000000E+00,4.441738E+04,0.000000E+00,3.885952E+00,0.000000E+00,5.576220E+04,0.000000E+00,4.878756E+00,0.000000E+00,5.788704E+05,0.000000E+00,5.064660E+01,3.495374E+04,6.065619E+04,1.182002E+00,5.306947E+00,9.792647E+03,1.212305E+04,3.311317E-01,1.060716E+00,6.590816E+03,8.202398E+03,2.228636E-01,7.176773E-01,9.543488E+03,1.054519E+04,3.227066E-01,9.226657E-01,6.572581E+03,8.106667E+03,2.222470E-01,7.093092E-01,1.159449E+05,1.336913E+05,3.920601E+00,1.169742E+01,7.627010E+04,9.041399E+04,2.579020E+00,7.910841E+00,1.145115E+05,1.104107E+05,3.872132E+00,9.660532E+00,7.812040E+04,8.486684E+04,2.641586E+00,7.425592E+00,1.838071E+04,1.376058E+04,6.215335E-01,1.203993E+00,1.193384E+04,9.254678E+03,4.035356E-01,8.097455E-01,1.828119E+04,1.138072E+04,6.181682E-01,9.957721E-01,1.218866E+04,8.715399E+03,4.121521E-01,7.625715E-01 
13:45:00,0.000000E+00,4.442595E+04,0.000000E+00,3.886702E+00,0.000000E+00,5.577336E+04,0.000000E+00,4.879732E+00,0.000000E+00,5.790050E+05,0.000000E+00,5.065838E+01,3.491550E+04,6.083629E+04,1.180709E+00,5.322704E+00,9.792499E+03,1.207752E+04,3.311267E-01,1.056732E+00,6.590722E+03,8.201145E+03,2.228605E-01,7.175677E-01,9.543342E+03,1.056179E+04,3.227016E-01,9.241186E-01,6.572487E+03,8.369702E+03,2.222439E-01,7.323253E-01,1.159434E+05,1.333307E+05,3.920551E+00,1.166587E+01,7.626914E+04,9.024405E+04,2.578987E+00,7.895972E+00,1.145100E+05,1.106157E+05,3.872082E+00,9.678461E+00,7.811944E+04,8.756263E+04,2.641554E+00,7.661477E+00,1.837602E+04,1.374694E+04,6.213750E-01,1.202799E+00,1.193081E+04,9.251941E+03,4.034332E-01,8.095061E-01,1.827648E+04,1.142329E+04,6.180091E-01,9.994963E-01,1.218564E+04,8.998541E+03,4.120499E-01,7.873466E-01 
13:50:00,0.000000E+00,4.443462E+04,0.000000E+00,3.887461E+00,0.000000E+00,5.578533E+04,0.000000E+00,4.880780E+00,0.000000E+00,5.791467E+05,0.000000E+00,5.067077E+01,3.487779E+04,6.101737E+04,1.179434E+00,5.338547E+00,9.792351E+03,1.203245E+04,3.311217E-01,1.052789E+00,6.590627E+03,8.199693E+03,2.228573E-01,7.174406E-01,9.543196E+03,1.057821E+04,3.226967E-01,9.255552E-01,6.572392E+03,8.668176E+03,2.222407E-01,7.584423E-01,1.159419E+05,1.329616E+05,3.920501E+00,1.163357E+01,7.626818E+04,9.007775E+04,2.578955E+00,7.881422E+00,1.145086E+05,1.108181E+05,3.872032E+00,9.696178E+00,7.811848E+04,9.059660E+04,2.641521E+00,7.926953E+00,1.837141E+04,1.373222E+04,6.212189E-01,1.201511E+00,1.192783E+04,9.249639E+03,4.033324E-01,8.093047E-01,1.827185E+04,1.146563E+04,6.178524E-01,1.003201E+00,1.218266E+04,9.314771E+03,4.119492E-01,8.150169E-01 
13:55:00,0.000000E+00,4.444340E+04,0.000000E+00,3.888229E+00,0.000000E+00,5.579819E+04,0.000000E+00,4.881905E+00,0.000000E+00,5.792964E+05,0.000000E+00,5.068387E+01,3.484059E+04,6.119946E+04,1.178176E+00,5.354478E+00,9.792203E+03,1.198864E+04,3.311167E-01,1.048956E+00,6.590533E+03,8.198093E+03,2.228541E-01,7.173006E-01,9.543050E+03,1.059445E+04,3.226917E-01,9.269754E-01,6.572298E+03,8.999614E+03,2.222375E-01,7.874434E-01,1.159405E+05,1.325915E+05,3.920451E+00,1.160119E+01,7.626722E+04,8.991480E+04,2.578922E+00,7.867165E+00,1.145071E+05,1.110182E+05,3.871981E+00,9.713680E+00,7.811752E+04,9.394379E+04,2.641489E+00,8.219833E+00,1.836686E+04,1.371716E+04,6.210653E-01,1.200193E+00,1.192490E+04,9.247539E+03,4.032332E-01,8.091209E-01,1.826729E+04,1.150774E+04,6.176982E-01,1.006885E+00,1.217973E+04,9.661590E+03,4.118502E-01,8.453635E-01 
14:00:00,0.000000E+00,4.445230E+04,0.000000E+00,3.889007E+00,0.000000E+00,5.581202E+04,0.000000E+00,4.883115E+00,0.000000E+00,5.794547E+05,0.000000E+00,5.069772E+01,3.480390E+04,6.138256E+04,1.176935E+00,5.370498E+00,9.792055E+03,1.194684E+04,3.311117E-01,1.045298E+00,6.590439E+03,8.196289E+03,2.228509E-01,7.171428E-01,9.542904E+03,1.061048E+04,3.226868E-01,9.283787E-01,6.572204E+03,9.360536E+03,2.222343E-01,8.190243E-01,1.159390E+05,1.322272E+05,3.920401E+00,1.156931E+01,7.626627E+04,8.975441E+04,2.578890E+00,7.853132E+00,1.145056E+05,1.112157E+05,3.871931E+00,9.730962E+00,7.811656E+04,9.757233E+04,2.641456E+00,8.537330E+00,1.836239E+04,1.370239E+04,6.209140E-01,1.198900E+00,1.192201E+04,9.245772E+03,4.031355E-01,8.089663E-01,1.826280E+04,1.154960E+04,6.175463E-01,1.010547E+00,1.217685E+04,1.003590E+04,4.117526E-01,8.781149E-01 
14:05:00,0.000000E+00,4.446134E+04,0.000000E+00,3.889798E+00,0.000000E+00,5.582685E+04,0.000000E+00,4.884412E+00,0.000000E+00,5.796219E+05,0.000000E+00,5.071235E+01,3.476772E+04,6.156664E+04,1.175712E+00,5.386603E+00,9.791907E+03,1.190666E+04,3.311067E-01,1.041783E+00,6.590345E+03,8.193510E+03,2.228477E-01,7.168996E-01,9.542759E+03,1.062520E+04,3.226819E-01,9.296659E-01,6.572110E+03,9.745855E+03,2.222311E-01,8.527395E-01,1.159375E+05,1.318635E+05,3.920351E+00,1.153749E+01,7.626531E+04,8.959018E+04,2.578858E+00,7.838763E+00,1.145041E+05,1.113990E+05,3.871881E+00,9.746999E+00,7.811560E+04,1.014341E+05,2.641424E+00,8.875230E+00,1.835798E+04,1.368740E+04,6.207650E-01,1.197590E+00,1.191916E+04,9.243428E+03,4.030393E-01,8.087613E-01,1.825838E+04,1.158997E+04,6.173968E-01,1.014080E+00,1.217401E+04,1.043291E+04,4.116566E-01,9.128531E-01 
14:10:00,0.000000E+00,4.447053E+04,0.000000E+00,3.890602E+00,0.000000E+00,5.584266E+04,0.000000E+00,4.885796E+00,0.000000E+00,5.797979E+05,0.000000E+00,5.072775E+01,3.473203E+04,6.175160E+04,1.174505E+00,5.402785E+00,9.791760E+03,1.186871E+04,3.311017E-01,1.038462E+00,6.590252E+03,8.189577E+03,2.228446E-01,7.165555E-01,9.542613E+03,1.063845E+04,3.226770E-01,9.308251E-01,6.572017E+03,1.015064E+04,2.222280E-01,8.881574E-01,1.159360E+05,1.315053E+05,3.920301E+00,1.150615E+01,7.626435E+04,8.941826E+04,2.578825E+00,7.823722E+00,1.145026E+05,1.115664E+05,3.871831E+00,9.761644E+00,7.811464E+04,1.054829E+05,2.641392E+00,9.229492E+00,1.835365E+04,1.367267E+04,6.206183E-01,1.196300E+00,1.191636E+04,9.240351E+03,4.029446E-01,8.084921E-01,1.825402E+04,1.162869E+04,6.172496E-01,1.017468E+00,1.217121E+04,1.084809E+04,4.115620E-01,9.491799E-01 
14:15:00,0.000000E+00,4.447988E+04,0.000000E+00,3.891420E+00,0.000000E+00,5.585942E+04,0.000000E+00,4.887262E+00,0.000000E+00,5.799822E+05,0.000000E+00,5.074387E+01,3.469682E+04,6.193731E+04,1.173314E+00,5.419033E+00,9.791613E+03,1.183350E+04,3.310968E-01,1.035382E+00,6.590158E+03,8.184421E+03,2.228414E-01,7.161044E-01,9.542468E+03,1.065017E+04,3.226721E-01,9.318512E-01,6.571923E+03,1.056912E+04,2.222248E-01,9.247733E-01,1.159345E+05,1.311578E+05,3.920251E+00,1.147574E+01,7.626340E+04,8.923923E+04,2.578793E+00,7.808057E+00,1.145011E+05,1.117172E+05,3.871781E+00,9.774838E+00,7.811369E+04,1.096692E+05,2.641359E+00,9.595777E+00,1.834937E+04,1.365870E+04,6.204738E-01,1.195078E+00,1.191361E+04,9.236551E+03,4.028513E-01,8.081596E-01,1.824974E+04,1.166570E+04,6.171046E-01,1.020706E+00,1.216846E+04,1.127660E+04,4.114689E-01,9.866735E-01 
14:20:00,0.000000E+00,4.448940E+04,0.000000E+00,3.892253E+00,0.000000E+00,5.587704E+04,0.000000E+00,4.888804E+00,0.000000E+00,5.801742E+05,0.000000E+00,5.076067E+01,3.466209E+04,6.212359E+04,1.172140E+00,5.435331E+00,9.791466E+03,1.180154E+04,3.310918E-01,1.032586E+00,6.590064E+03,8.178081E+03,2.228382E-01,7.155495E-01,9.542323E+03,1.066032E+04,3.226672E-01,9.327384E-01,6.571829E+03,1.099553E+04,2.222216E-01,9.620825E-01,1.159331E+05,1.308259E+05,3.920201E+00,1.144670E+01,7.626245E+04,8.905145E+04,2.578761E+00,7.791627E+00,1.144997E+05,1.118508E+05,3.871731E+00,9.786523E+00,7.811273E+04,1.139420E+05,2.641327E+00,9.969638E+00,1.834517E+04,1.364596E+04,6.203316E-01,1.193963E+00,1.191089E+04,9.231782E+03,4.027595E-01,8.077423E-01,1.824551E+04,1.170090E+04,6.169618E-01,1.023785E+00,1.216574E+04,1.171351E+04,4.113773E-01,1.024901E+00 
