Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),BASEMENT_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),CORE_BOTTOM_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),CORE_MID_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),CORE_TOP_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_1_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_2_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_3_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_4_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_1_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_2_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_3_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_4_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_1_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_2_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_3_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_4_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),EMS:currentDayOfMonth [](TimeStep),EMS:currentDayOfWeek [](TimeStep),EMS:currentTimeOfDay [](TimeStep),EMS:currentHoliday [](TimeStep),BASEMENT:Zone Air Temperature [C](TimeStep),CORE_BOTTOM:Zone Air Temperature [C](TimeStep),CORE_MID:Zone Air Temperature [C](TimeStep),CORE_TOP:Zone Air Temperature [C](TimeStep),GROUNDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),MIDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_4:Zone Air Temperature [C](TimeStep),TOPFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),Whole Building:Facility Total Building Electric Demand Power [W](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),HW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),BLDG_LIGHT_SCH:Schedule Value [](TimeStep),COOLSYS1 CHILLER 1:Chiller Evaporator Outlet Temperature [C](TimeStep),COOLSYS1 CHILLER 2:Chiller Evaporator Outlet Temperature [C](TimeStep),HEATSYS1 BOILER:Boiler Outlet Temperature [C](TimeStep) 
 07/01  08:25:00,23.5833333333333,20.7006333547161,77.5833333333333,0.791666666666667,230.833333333333,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,8.41666666666667,0.0,24.0004179703073,24.0010447876024,24.0010506059454,24.0010290955271,24.6965308840272,24.6615112954062,24.0014433789512,24.0012233343787,24.0014315081143,22.197910882477,24.0013893917497,24.0012263172053,24.0014217514875,21.9052805439715,24.0013243971236,24.0012093006374,24.0014027310645,21.7413877759459,24.395541612968,783325.563570019,404953.956520429,1188279.52009045,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  08:30:00,23.6,20.7048667767197,77.5,0.75,235.,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,8.5,0.0,24.0004305256889,24.0010575123867,24.0010618030557,24.0010434136383,24.7013830689793,24.6663246104907,24.0014425961676,24.0012056515286,24.0014249797151,22.2213385825257,24.0013994279578,24.0012084319916,24.0014154677692,21.9266098670746,24.0013542209263,24.0011966587341,24.0014012160468,21.7633386311784,24.4171308291777,783325.563570019,407424.155644541,1190749.71921456,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  08:35:00,23.6166666666667,20.7090832352563,77.4166666666667,0.708333333333333,239.166666666667,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,8.58333333333333,0.0,24.000442149831,24.0010674933808,24.0010704614304,24.0010551738818,24.7053033977494,24.6701249966636,24.0014387389558,24.0011898412403,24.001418276472,22.2439336034027,24.0014045179154,24.0011927025595,24.0014090860158,21.9473583391982,24.0013692106774,24.0011845502376,24.0013991415762,21.7849355547074,24.4380650532701,783325.563570019,409507.556405486,1192833.1199755,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  08:40:00,23.6333333333333,20.7132934901405,77.3333333333333,0.666666666666667,243.333333333333,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,8.66666666666667,0.0,24.0004529583982,24.0010752123617,24.0010770392211,24.001064816897,24.7085956819916,24.6732631663259,24.0014318550902,24.001176644125,24.0014108619727,22.2656279479072,24.0014052582931,24.0011796785938,24.0014020839006,21.9674407887777,24.0013781050167,24.0011742189094,24.0013960394257,21.8060698320558,24.4589269424924,783325.563570019,411284.272023486,1194609.83559351,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  08:45:00,23.65,20.7174877546027,77.25,0.625,247.5,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,8.75,0.0,24.0004630499789,24.0010811545061,24.0010819976034,24.0010727521908,24.7114593482732,24.6759599434153,24.0014228592945,24.0011659761914,24.0014029865843,22.2864208496294,24.0014027747812,24.0011692175108,24.0013946855243,21.9868381223727,24.0013827532792,24.0011658026817,24.0013921277689,21.8267077236377,24.4797706589474,783325.563570019,412815.26807776,1196140.83164778,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  08:50:00,23.6666666666667,20.7216659642784,77.1666666666667,0.583333333333333,251.666666666667,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,8.83333333333333,0.0,24.0004725205397,24.0010856535175,24.0010856449262,24.0010792590326,24.7140399392578,24.678370596971,24.001412466582,24.0011570232422,24.0013948421709,22.3063414078274,24.0013978997447,24.0011604764852,24.0013870601,22.0055707759465,24.001384045731,24.0011586647339,24.0013875961269,21.8468689624503,24.5009319715735,783325.563570019,414132.834198114,1197458.39776813,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  08:55:00,23.6833333333333,20.7258269056093,77.0833333333333,0.541666666666667,255.833333333333,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,8.91666666666667,0.0,24.0004814916967,24.0010889521683,24.00108820067,24.0010845552774,24.7164282158459,24.6805905033593,24.0014011899469,24.0011491575129,24.0013866316698,22.3255058398215,24.0013914476424,24.0011528108559,24.0013793838223,22.0237347792155,24.0013829085449,24.0011523284732,24.0013826634691,21.8666392391132,24.5223413866616,783325.563570019,415258.950085977,1198584.513656,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  09:00:00,23.7,20.7299821486053,77.,0.5,260.,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,9.,0.0,24.0004902457175,24.0010912593674,24.0010898591645,24.0010888266254,24.7186846999539,24.682678752121,24.0013897724461,24.0011419041485,24.0013789759833,22.3439605262217,24.0013838741044,24.0011457623618,24.0013726452515,22.0413692441285,24.0013800248054,24.0011464271774,24.0013784956495,21.8860582654069,24.5442460228614,783325.563570019,416218.065986302,1199543.62955632,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  09:05:00,23.7333333333333,20.7267809467542,76.75,0.541666666666667,239.166666666667,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,9.08333333333333,0.0,24.0004960360304,24.0010941335472,24.0010923204025,24.001093730688,24.7208808440828,24.684740240867,24.0013808476965,24.0011391994426,24.0013725007929,22.3621312091674,24.0013781595415,24.0011434913992,24.0013662857348,22.0587799202841,24.001378011387,24.0011449233568,24.0013739361115,21.9053703092678,24.5667998733092,734436.772361227,416863.559810693,1151300.33217192,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  09:10:00,23.7666666666667,20.7234775272789,76.5,0.583333333333333,218.333333333333,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,9.16666666666667,0.0,24.0005012933843,24.0010960090579,24.0010937849426,24.001097530661,24.7230546110563,24.6867766477915,24.0013719907726,24.0011351659799,24.0013663288779,22.3798201403718,24.0013719107361,24.001139632657,24.0013605047692,22.0758363551552,24.0013749944898,24.0011418537011,24.001369971672,21.9244800290335,24.5900567033797,734436.772361227,417226.831034827,1151663.60339605,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  09:15:00,23.8,20.720072351647,76.25,0.625,197.5,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,9.25,0.0,24.0005069288045,24.001095914655,24.0010932164708,24.0010992047717,24.7251844592741,24.6887704312372,24.0013633431775,24.0011297055653,24.0013599752422,22.3970623721683,24.0013654696118,24.0011344102046,24.0013545366619,22.0925558578347,24.0013713801499,24.0011374554702,24.0013656250527,21.9434053410399,24.613795918868,734436.772361227,417413.198152875,1151849.9705141,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  09:20:00,23.8333333333333,20.716575417093,76.,0.666666666666667,176.666666666667,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,9.33333333333333,0.0,24.0005124344257,24.0010953895152,24.0010922798552,24.0011003890387,24.7272610961479,24.6906893734207,24.0013551806161,24.00112447583,24.0013535705019,22.4138559747348,24.0013591787724,24.0011301001796,24.0013485005753,22.1089498481609,24.0013675362996,24.001134102128,24.0013610232509,21.9621639172064,24.638164933429,734436.772361227,417496.751518838,1151933.52388006,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  09:25:00,23.8666666666667,20.7129668204264,75.75,0.708333333333333,155.833333333333,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,9.41666666666667,0.0,24.0005176916143,24.0010945601596,24.0010911267196,24.0011012332898,24.7293447838016,24.6926378452464,24.0013476003488,24.0011177178004,24.0013471784981,22.4297287748237,24.0013532527809,24.0011237418906,24.0013424928543,22.1243856459578,24.0013637193702,24.0011283655282,24.0013562758329,21.9801067318498,24.6630923896902,734436.772361227,417419.9151659,1151856.68752713,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  09:30:00,23.9,20.7092602535045,75.5,0.75,135.,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,9.5,0.0,24.0005226708094,24.0010934111291,24.0010896248867,24.001101714704,24.731410040986,24.6945735326573,24.0013406894153,24.0011102947728,24.0013407309377,22.4455786731729,24.0013475068026,24.0011165493112,24.0013363028341,22.1400121225351,24.0013599069382,24.0011219163493,24.0013512988509,21.9984746396519,24.688797640296,734436.772361227,417203.016609568,1151639.7889708,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  09:35:00,23.9333333333333,20.7054473668668,75.25,0.791666666666667,114.166666666667,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,9.58333333333333,0.0,24.000527351752,24.0010919956766,24.0010878870099,24.0011018493186,24.7335155499505,24.6965532014855,24.001332387524,24.0011025069289,24.0013324385917,22.4590595149076,24.0013401187607,24.0011092082455,24.001328325788,22.1534141666492,24.0013541160997,24.00111538156,24.0013444002204,22.0148045618056,24.7150926671121,734436.772361227,416813.79595234,1151250.56831357,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  09:40:00,23.9666666666667,20.7015364974962,75.,0.833333333333333,93.3333333333333,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,9.66666666666667,0.0,24.000531748422,24.0010902772703,24.0010858694819,24.0011016184965,24.7355367157597,24.6984465819804,24.001324376945,24.0010943408504,24.0013245053401,22.4709800312767,24.0013327660068,24.0011016746521,24.001320901482,22.1653954645398,24.0013481820098,24.0011087244035,24.0013379759638,22.0298836326127,24.7420250918745,734436.772361227,416287.877269427,1150724.64963065,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  09:45:00,24.,20.6975184231149,74.75,0.875,72.5,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,9.75,0.0,24.0005358673932,24.00108843247,24.0010837572385,24.001101190313,24.7374441379723,24.7002346966349,24.0013178726302,24.0010865325912,24.0013161481898,22.4819470856219,24.0013267795095,24.0010946981448,24.0013127759969,22.1765372216155,24.0013432679548,24.0011025725048,24.0013307217049,22.0442921020985,24.7694067693632,734436.772361227,415655.25374722,1150092.02610845,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966475308084 
 07/01  09:50:00,24.0333333333333,20.6933982374001,74.5,0.916666666666667,51.6666666666667,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,9.83333333333333,0.0,24.0005880444931,24.0010865249453,24.0010815999447,24.001100619444,24.7392559205851,24.7019344911991,24.0013118777801,24.001079296637,24.0013081840753,22.4921622488918,24.0013210905397,24.0010884090374,24.0013050943321,22.1870338091136,24.0013386125866,24.0010970676162,24.0013237307479,22.0582268227498,24.7974112564973,734436.772361227,413753.786719373,1148190.5590806,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966465514745 
 07/01  09:55:00,24.0666666666667,20.6891749349181,74.25,0.958333333333333,30.8333333333333,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,9.91666666666667,0.0,24.0005902290075,24.0010846098886,24.0010794630948,24.001099977462,24.7409707866029,24.7035464072542,24.0013067815144,24.0010728746893,24.0013007498811,22.5017956664907,24.001316101761,24.001083037039,24.0012978652398,22.1970387223739,24.0013345279128,24.0010924562076,24.0013172302216,22.0718328349201,24.8258678312835,734436.772361227,413084.2591818,1147521.03154303,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966447038008 
 07/01  10:00:00,24.1,20.6848393107106,74.,1.,10.,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,10.,0.0,24.0005908551552,24.001082760724,24.0010774165764,24.0010993282164,24.7425949847333,24.7050785927306,24.0013025857114,24.0010674931462,24.0012938803327,22.5114706992384,24.0013118445187,24.0010787519215,24.0012911523477,22.207139401766,24.0013310249698,24.0010888931839,24.0013111805182,22.0856617110375,24.8549300350572,734436.772361227,412272.411306668,1146709.1836679,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966427641123 
 07/01  10:05:00,24.1916666666667,20.6870655137572,73.4166666666667,1.13333333333333,12.5,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,10.0833333333333,0.0,24.0005921189647,24.0010838446552,24.0010786732775,24.0011019419166,24.7441570195507,24.7065644336989,24.0013043007686,24.0010704900839,24.0012925501952,22.5210838595233,24.0013135389975,24.0010838847456,24.0012900783803,22.2173068733254,24.0013333518477,24.0010947356815,24.0013106765998,22.0997671432765,24.8851775863042,734436.772361227,411611.813501751,1146048.58586298,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966408907918 
 07/01  10:10:00,24.2833333333333,20.6886470779714,72.8333333333333,1.26666666666667,15.,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,10.1666666666667,0.0,24.0005932922719,24.001085498372,24.0010804671708,24.001104993327,24.7456150965117,24.7079580053558,24.0013060342341,24.0010735878762,24.0012914130642,22.5310418803844,24.0013151057379,24.0010887468681,24.0012892173177,22.2278808685632,24.0013354427963,24.0011002558087,24.001310273913,22.1144172916878,24.9162038458321,734436.772361227,411127.032090737,1145563.80445196,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  10:15:00,24.375,20.6895974874099,72.25,1.4,17.5,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,10.25,0.0,24.0005943606994,24.0010897081743,24.0010850400462,24.0011108070316,24.7470404422125,24.7093294729043,24.0013073226724,24.0010765099684,24.0012900689567,22.5409360857126,24.0013164625362,24.0010929559187,24.0012881394686,22.2384521136469,24.0013371113779,24.0011051047203,24.0013095942413,22.1292280839177,24.9477798433623,734436.772361227,410702.874970041,1145139.64733127,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  10:20:00,24.4666666666667,20.6898969233425,71.6666666666667,1.53333333333333,20.,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,10.3333333333333,0.0,24.0005953311856,24.0010936419759,24.001089274075,24.0011162314483,24.7483878847099,24.7106501218521,24.0013077775987,24.0010801242548,24.001288420463,22.5507342341196,24.0013170459828,24.0010969054477,24.0012866978484,22.2489853728509,24.0013379284079,24.0011096453978,24.0013085418727,22.1441642916676,24.9799275518555,734436.772361227,410337.354102089,1144774.12646332,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  10:25:00,24.5583333333333,20.6895494145032,71.0833333333333,1.66666666666667,22.5,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,10.4166666666667,0.0,24.0005962041156,24.0010973325801,24.0010931788606,24.0011211696317,24.7496489814959,24.7119057176967,24.0013081774468,24.0010852533693,24.0012866978371,22.5603907323394,24.0013170137839,24.0011015603186,24.0012851060447,22.2594312425273,24.0013379649936,24.0011146754414,24.0013072422435,22.1591146164417,25.0123566443581,734436.772361227,410043.019687168,1144479.7920484,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  10:30:00,24.65,20.6885500258284,70.5,1.8,25.,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,10.5,0.0,24.0005969980682,24.0011008285879,24.0010968292602,24.0011258017529,24.7508295818723,24.713102365002,24.0013081111083,24.0010914475153,24.0012849574314,22.5699448899012,24.0013162290375,24.0011066534498,24.0012834563087,22.2698271147502,24.0013371213294,24.0011200984894,24.0013058423632,22.1741789812803,25.0452072406212,734436.772361227,409822.32255243,1144259.09491366,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  10:35:00,24.7416666666667,20.6868884083439,69.9166666666667,1.93333333333333,27.5,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,10.5833333333333,0.0,24.000597713592,24.001104186392,24.0012801229371,24.0011302030655,24.7519160259248,24.7142510528931,24.0013073697863,24.0010986265656,24.001283599362,22.5798409165162,24.001589285906,24.0015080519819,24.0015295572032,22.2805951919676,24.0013361711702,24.0011261258473,24.001304744947,22.1897817827982,25.0783303989837,734436.772361227,383453.988801297,1117890.76116252,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  10:40:00,24.8333333333333,20.6845623940344,69.3333333333333,2.06666666666667,30.,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,10.6666666666667,0.0,24.0005983571265,24.0012523041736,24.0012684906538,24.0011344334998,24.7529752697551,24.7153765537565,24.0015343666539,24.001396645707,24.0014863593184,22.5898939474446,24.001554892701,24.0014359850456,24.0014997606076,22.2916402022469,24.0013348951293,24.0011327197098,24.0013037216507,22.2057382364106,25.1118231409846,734436.772361227,374339.572722546,1108776.34508377,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
